density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
High,architecture_D,47,5,0.009371544096281,58.35780560189948,1.766098952979745
High,architecture_D,47,6,0.0071285850658411,68.53088141994965,1.8358863175952826
High,architecture_D,47,7,0.0057167541679323,155.94855751486384,2.192981361996451
High,architecture_D,47,8,0.0023148814727273,132.91263053844443,2.123566253422094
High,architecture_D,47,9,0.000553734723194,203.447759753249,2.308452912020915
High,architecture_D,47,10,0.0004906193280079,219.1816147252882,2.3408041220831928
High,architecture_E,47,1,0.003601254916397,20.70507664387058,1.3160768424669145
High,architecture_E,47,2,0.0063525583443254,16.68474486018496,1.222319569896356
High,architecture_E,47,3,0.007013445228091,29.95862882213024,1.4765219322380445
High,architecture_E,47,4,0.0075741627029031,35.063500443831,1.5448552702162575
High,architecture_E,47,5,0.0093687514225683,75.13053009693037,1.8758164530931791
High,architecture_E,47,6,0.0071289945544919,90.94372909499242,1.9587727582281547
High,architecture_E,47,7,0.0056923609097905,137.09588070044046,2.137024405803776
High,architecture_E,47,8,0.0023426282329188,153.25143908949212,2.1854045614005075
High,architecture_E,47,9,0.0005499171691309,154.35068525175137,2.188508561906185
High,architecture_E,47,10,0.0004906193280079,200.82087808054803,2.3028088616792903
High,architecture_F,47,1,0.0035929975144566,30.267207685635334,1.4809723567789363
High,architecture_F,47,2,0.0063446245047837,20.653500517159525,1.314993669863922
High,architecture_F,47,3,0.0070262545194153,27.110351576827213,1.433135149704645
High,architecture_F,47,4,0.0075464757107391,37.00813879963753,1.5682972442582461
High,architecture_F,47,5,0.0093742083336235,67.4726061630158,1.8291274853199224
High,architecture_F,47,6,0.007133833328786,92.516327850945,1.9662183864664904
High,architecture_F,47,7,0.0057107110633926,110.72306935073163,2.0442381163432604
High,architecture_F,47,8,0.0022897123242704,83.41902875874005,1.9212651290823934
High,architecture_F,47,9,0.0005432745089739,129.17765855818746,2.1111874083657107
High,architecture_F,47,10,0.0004906193280079,153.05174663401775,2.184838290151501
High,control,47,1,0.0035967422533919,11.561494457188855,1.063013975309522
High,control,47,2,0.0063606646818504,10.34672270590813,1.0148028100701705
High,control,47,3,0.0070374688808932,12.05802054829446,1.081276019619174
High,control,47,4,0.0075657532289855,22.147514755560607,1.345324999701238
High,control,47,5,0.0093693650549624,56.16528845439472,1.749467993680663
High,control,47,6,0.0071234433791687,85.33054090153392,1.9311044985894756
High,control,47,7,0.0057095670962765,83.03289387190493,1.9192501742679269
High,control,47,8,0.0022989130929049,159.25200133339447,2.2020848988572355
High,control,47,9,0.0005632199862587,180.627431401996,2.256783706120627
High,control,47,10,0.0004906193280079,219.975361259358,2.342374039602469
High,architecture_A,48,1,0.0035867327712914,7.500145792818575,0.8750697055785274
High,architecture_A,48,2,0.0063665962844224,6.386332930480624,0.8052515553092306
High,architecture_A,48,3,0.007028230382108,5.178457442289821,0.7142004114691537
High,architecture_A,48,4,0.0075735074504235,18.96387980512969,1.2779271940559913
High,architecture_A,48,5,0.0093639935562803,53.627625378285096,1.7293885669063906
High,architecture_A,48,6,0.0071332838629133,100.11133607512215,2.00048325746057
High,architecture_A,48,7,0.0057265392257675,139.4292756112113,2.1443539710469404
High,architecture_A,48,8,0.0023417694988471,118.4661852816483,2.073594404006104
High,architecture_A,48,9,0.0005464841499175,200.3469101876949,2.301782648995913
High,architecture_A,48,10,0.0004906193280079,184.54033768225815,2.2660913109723033
High,architecture_B,48,1,0.0035954975066446,19.498095934194016,1.2899922028677662
High,architecture_B,48,2,0.0063720997741989,10.460037287388849,1.019533232684062
High,architecture_B,48,3,0.0070044192215741,14.077337676767335,1.1485205282708573
High,architecture_B,48,4,0.0075654633108026,25.674511901183227,1.40950219596405
High,architecture_B,48,5,0.009364525014193,68.51067004209038,1.8357582149892346
High,architecture_B,48,6,0.0071269007902658,69.29297973138851,1.8406892372328925
High,architecture_B,48,7,0.0057081120546731,139.48344528682054,2.1445226660524863
High,architecture_B,48,8,0.0023407207051377,135.2127467835808,2.131017635369113
High,architecture_B,48,9,0.000556238738367,211.98455695389637,2.326304223787259
High,architecture_B,48,10,0.0004906193280079,225.42911929611927,2.353010014340099
