density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
High,control,41,5,0.009353953496076,61.63454616695489,1.7898242024930562
High,control,42,5,0.0093709372291611,57.58368206513964,1.760299431459839
High,control,43,5,0.009363408964219,70.14974397341712,1.8460260903161239
High,control,44,5,0.0093494261808919,59.24033764477748,1.772617525150417
High,control,45,5,0.0093693681166423,35.646008778238986,1.552010909710347
High,control,46,5,0.0093619548550678,70.34674312700166,1.8472439955203956
High,control,47,5,0.0093642494787357,65.02872137462947,1.8131052147890443
High,control,48,5,0.0093665554586243,63.20790068384516,1.8007713663986042
High,control,49,5,0.0093609019424084,49.57925740607053,1.6953000176544515
High,control,4,5,0.0093569279165194,79.75834320040364,1.901776123909471
High,control,50,5,0.0093567916261379,50.41452202442253,1.70255565403751
High,control,51,5,0.0093648184414404,50.24296968167403,1.7010753010764335
High,control,52,5,0.0093581290012698,57.205463014059696,1.7574375050792082
High,control,53,5,0.009353330637736,59.21222566557477,1.7724113856236539
High,control,54,5,0.0093595633841401,55.7707870508793,1.746406773403915
High,control,55,5,0.0093714452414655,54.64864669198274,1.7375794116383032
High,control,56,5,0.0093685885399393,64.65836047200014,1.8106246881043235
High,control,57,5,0.0093654101637861,54.16766523515174,1.733740116788194
High,control,58,5,0.0093540374987548,70.49957310268309,1.8481864872082725
High,control,59,5,0.009354759746839,63.1921307635913,1.8006629995049666
High,control,5,5,0.0093534961761284,41.64395774202694,1.6195519971075663
High,control,60,5,0.0093773267474211,49.85028362464535,1.697667633585849
High,control,61,5,0.009365682728816,41.57784516839731,1.6188619776427697
High,control,62,5,0.0093675125309485,68.68315348893036,1.8368502269577258
High,control,63,5,0.0093703110070638,64.23597650556745,1.8077783305870394
High,control,64,5,0.0093670074513119,49.9259512706366,1.6983263485082367
High,control,65,5,0.00937196009771,54.65509996561658,1.737630692975281
High,control,66,5,0.0093596275346725,44.35966202367923,1.6469882285995237
High,control,67,5,0.0093677960494293,64.93660049001356,1.8124895490409378
High,control,68,5,0.0093536576710895,67.68306573487004,1.8304800220401676
High,control,69,5,0.0093499910875787,45.37956007277605,1.6568602813485669
High,control,6,5,0.0093556957555607,67.92233479251622,1.8320126061239757
High,control,70,5,0.0093712090610241,42.04471076227277,1.6237113691888783
High,control,71,5,0.0093663628402554,49.93194222051224,1.6983784592905597
High,control,72,5,0.0093613072767306,49.98606690620024,1.6988489661558108
High,control,73,5,0.0093604923601233,77.26899885017755,1.8880052852661213
High,control,74,5,0.0093770728639879,76.50685514763734,1.8837003504400032
High,control,75,5,0.0093563462571257,49.06609469682528,1.6907814926841187
High,control,76,5,0.0093635201947663,61.596651292144976,1.7895571023450343
High,control,77,5,0.0093548061251535,41.010112920043575,1.6128909651051953
High,control,78,5,0.0093441516553352,27.122939159790008,1.4333367497862612
High,control,79,5,0.0093524383043656,51.9501894590797,1.7155871357407964
High,control,7,5,0.0093764921548792,64.92216140881534,1.812392970062018
High,control,80,5,0.0093617733286018,59.39062772142925,1.773717915519692
High,control,81,5,0.0093705143334458,60.27627084446159,1.7801463756636553
High,control,82,5,0.00935731857177,58.35472908520811,1.7660760571660876
High,control,83,5,0.0093646876954371,68.66573683789785,1.836740084743119
High,control,84,5,0.0093626849886298,75.01424564032705,1.8751437462649418
High,control,85,5,0.0093655561772826,66.79912983148743,1.8247708051126001
High,control,86,5,0.0093766581652675,74.55735378848637,1.8724904855120654
High,control,87,5,0.0093438467428548,86.75476492185248,1.938293337323855
High,control,88,5,0.0093633682435617,63.22373925559068,1.8008801778377281
High,control,89,5,0.0093703998901799,56.98682382841039,1.7557744521618526
High,control,8,5,0.0093486495431499,49.724238682796745,1.6965681424572778
High,control,90,5,0.0093542514135775,60.3590741209032,1.7807425692866756
High,control,91,5,0.0093652892636167,82.7214106787298,1.9176179319970166
High,control,92,5,0.0093600387123036,74.07864052852428,1.8696930036903774
High,control,93,5,0.0093611322858341,65.54620897327693,1.8165475782595417
High,control,94,5,0.0093609092898108,77.34026213265948,1.88840563971241
High,control,95,5,0.0093601549806202,71.76071278871932,1.855886743841361
High,control,96,5,0.0093641223450741,64.50124387850055,1.809568089896664
High,control,97,5,0.0093494025370453,52.07062216609546,1.716592766876534
High,control,98,5,0.0093649893574392,53.60406544569596,1.72919772875391
High,control,99,5,0.0093410996670901,66.97770602567256,1.8259302689510455
High,control,9,5,0.0093478452558897,73.64829346820405,1.8671626880974725
High,architectureA,100,6,0.0071429853435401,104.82464591695934,2.020463404091867
High,architectureA,10,6,0.007121930882997,73.50093236622182,1.8662928481853787
High,architectureA,11,6,0.0071473690349239,87.1333596111665,1.9401844595001831
High,architectureA,12,6,0.0071257581877299,94.2632403009443,1.9743423645625147
High,architectureA,13,6,0.0071143041916656,94.2855922108034,1.974445333231458
High,architectureA,14,6,0.0071301472444175,83.60574154195045,1.9222361032089292
High,architectureA,15,6,0.0071388878315897,74.6347754294418,1.872941230395745
High,architectureA,16,6,0.0071355280628384,71.48323567239463,1.85420420251942
High,architectureA,17,6,0.0071320704785673,83.3355549528901,1.9208303318434186
High,architectureA,18,6,0.0071295252309776,93.76645835515129,1.972047512618214
High,architectureA,19,6,0.0071294147180873,90.51809415239704,1.9567354013607863
High,architectureA,1,6,0.0071252496249548,102.38992073042968,2.0102572067706395
High,architectureA,20,6,0.0071375828690828,86.93970184018401,1.9392181464439044
High,architectureA,21,6,0.0071348998800722,72.97581973732464,1.863178982117019
High,architectureA,22,6,0.0071288342447782,83.15791611718207,1.9199035976610157
High,architectureA,23,6,0.0071320482256989,80.73609490987342,1.9070677393756552
High,architectureA,24,6,0.0071310717867788,100.38105730749542,2.0016517657671646
High,architectureA,25,6,0.007140564700881,93.94483642071444,1.9728729145523702
High,architectureA,26,6,0.0071305206386436,97.8004964703831,1.9903410594276887
High,architectureA,27,6,0.0071301578667915,93.7034056451352,1.9717553755837351
High,architectureA,28,6,0.0071413548416069,92.28580901088608,1.9651349237551121
High,architectureA,29,6,0.007139840947673,77.41517475470428,1.8888260984901373
High,architectureA,2,6,0.0071437591440552,82.47592936176797,1.9163272179962658
High,architectureA,30,6,0.0071270567304264,83.94152727729275,1.923976866734733
High,architectureA,31,6,0.0071294943286827,78.75139932238301,1.896258279446909
High,architectureA,32,6,0.0071381499987111,112.61792606320472,2.0516075252461596
High,architectureA,33,6,0.0071397886212713,85.05902136158956,1.92972038167325
High,architectureA,34,6,0.0071367110891509,97.3411835999507,1.9882966226533498
High,architectureA,35,6,0.007138380614006,104.70327515910124,2.0199602667913394
High,architectureA,36,6,0.0071200951728793,74.59330827038775,1.8726998688721708
High,architectureA,37,6,0.0071298485686193,99.6183516200046,1.9983393512062533
High,architectureA,38,6,0.0071227861278973,88.2706244646879,1.9458161989857614
High,architectureA,39,6,0.0071115909281161,69.33004332978652,1.8409214716235707
High,architectureA,3,6,0.0071327195133474,88.93304199061409,1.9490631477878635
High,architectureA,40,6,0.0071346548418508,62.33464013310962,1.7947294565759184
High,architectureA,41,6,0.0071227427261452,74.67312707233559,1.873164338576463
High,architectureA,42,6,0.0071388222326322,82.35907661603845,1.9157114688006898
High,architectureA,43,6,0.0071289364824218,86.74523522146121,1.9382456290092167
High,architectureA,44,6,0.0071576725428471,68.38891566819237,1.834985717886358
High,architectureA,45,6,0.0071397861133396,70.75277855626301,1.8497434998565085
High,architectureA,46,6,0.0071448306586341,83.74591761508792,1.9229636455542198
High,architectureA,47,6,0.0071380589740888,105.5699303334585,2.0235402349601346
High,architectureA,48,6,0.0071395209590942,76.80496542251966,1.8853892979728133
High,architectureA,49,6,0.0071310949024252,85.13668130950362,1.9301167170525269
High,architectureA,4,6,0.0071233498806311,85.61490601398134,1.9325493842570873
High,architectureA,50,6,0.0071327321303156,93.92556680387796,1.9727838245398277
High,architectureA,51,6,0.0071353792722931,78.98294388139969,1.897533316886223
High,architectureA,52,6,0.0071367953012288,112.06774232792117,2.049480622898114
High,architectureA,53,6,0.0071380304374754,84.96051939960388,1.9292171587714375
High,architectureA,54,6,0.0071174841315113,87.34866238542054,1.9412562587971558
High,architectureA,55,6,0.007132669589736,93.38406286286548,1.9702727648672118
High,architectureA,56,6,0.0071356179680141,84.40918300301935,1.9263896967511707
High,architectureA,57,6,0.0071272448222092,85.92684949441542,1.9341288886890946
High,architectureA,58,6,0.007132937808544,79.77714440292722,1.901878486821568
High,architectureA,59,6,0.0071308283596948,89.35533118321224,1.9511204688101136
High,architectureA,5,6,0.0071252014856548,93.33790975386825,1.9700580708953404
High,architectureA,60,6,0.0071393050945194,85.59190936181064,1.9324327146119202
High,architectureA,61,6,0.0071318109153705,82.24095853943307,1.9150881634941053
High,architectureA,62,6,0.0071124615607699,109.20569506360054,2.038245287363248
High,architectureA,63,6,0.0071406619659547,81.07499026630121,1.9088869052044994
High,architectureA,64,6,0.0071256913270756,79.04053717202129,1.8978498831237511
High,architectureA,65,6,0.0071296337832901,106.63717133524102,2.0279086164340367
High,architectureA,66,6,0.0071329413895365,103.7203354765112,2.0158639127961377
High,architectureA,67,6,0.0071310028418508,93.67963358013306,1.9716451833619424
High,architectureA,68,6,0.0071230493617659,89.44548825160552,1.9515584390694212
High,architectureA,69,6,0.007135710010034,103.04581707899727,2.0130303672323584
High,architectureA,6,6,0.0071295279460997,77.99479988438256,1.8920656481160918
High,architectureA,70,6,0.0071358970009245,93.10005866901496,1.9689499546614868
High,architectureA,71,6,0.0071265296349331,63.7141579444988,1.8042359477822274
High,architectureA,72,6,0.0071443616723195,109.5074804561638,2.039443786846196
High,architectureA,73,6,0.0071262132026076,117.84208870811382,2.0713004316143517
High,architectureA,74,6,0.007140611318723,104.84850868151555,2.020562257634032
High,architectureA,75,6,0.0071263610592498,76.07462651284773,1.881239828873682
High,architectureA,76,6,0.0071247942575441,102.03483761191906,2.008748477638926
High,architectureA,77,6,0.0071162903993302,90.87186762762032,1.9584294539030156
High,architectureA,78,6,0.0071463885233207,78.42796456068504,1.8944709439207932
High,architectureA,79,6,0.0071448301267423,90.83394864397803,1.9582481938208434
High,architectureA,7,6,0.0071278430334912,63.59550514780119,1.8034264213325186
High,architectureA,81,6,0.0071364168076448,79.2623869028095,1.8990671465133173
High,architectureA,82,6,0.007129125087542,80.48646418440383,1.9057228490100446
High,architectureA,83,6,0.0071396807987639,100.12210507109748,2.000529972090309
High,architectureA,84,6,0.0071254645741809,87.78481335085489,1.9434193900701844
High,architectureA,85,6,0.0071372395205585,84.07936162524446,1.9246894056404735
High,architectureA,86,6,0.0071586146994855,92.11241561249533,1.9643181716581983
High,architectureA,87,6,0.0071147747334545,73.78836938238707,1.8679879131630013
High,architectureA,88,6,0.0071327911703051,81.77802964303247,1.912636642468414
High,architectureA,89,6,0.0071358539362434,105.17423220482328,2.021909350254752
High,architectureA,8,6,0.0071258236877307,94.018577445265,1.973213675778574
High,architectureA,90,6,0.007147639749294,89.81484284176905,1.9533481143020337
High,architectureA,91,6,0.0071297066400966,104.56028601904534,2.019366762563337
High,architectureA,92,6,0.0071181252714091,86.17058228411837,1.9353590276319501
High,architectureA,93,6,0.0071394236816509,95.65922585929604,1.9807268619384506
High,architectureA,94,6,0.0071121927142057,107.17476494170272,2.03009253967851
High,architectureA,95,6,0.0071161806224297,100.8828017585838,2.0038171351371488
High,architectureA,96,6,0.0071260154594626,100.26434922536596,2.0011465393315895
High,architectureA,97,6,0.0071181202895621,83.0457281528437,1.9193172973850872
High,architectureA,98,6,0.0071296265656421,86.23069506029385,1.9356618867342146
High,architectureA,99,6,0.0071334734112138,96.86620191485449,1.9861722715572232
High,architectureA,9,6,0.007135236493362,81.97631738002272,1.9136884046189542
High,architectureB,100,6,0.0071476790196076,69.60945414178347,1.842668228156122
High,architectureB,10,6,0.0071229879375406,71.56728673553762,1.8547145525203468
High,architectureB,11,6,0.0071210434462733,72.61664353691081,1.8610361712212367
High,architectureB,12,6,0.0071350021517321,99.58334747343072,1.998186720903134
High,architectureB,13,6,0.0071346508402928,70.09433141870022,1.8456828976653576
High,architectureB,14,6,0.0071267465540143,52.33344156902175,1.7187792958955639
High,architectureB,15,6,0.0071367220393186,77.50259707129656,1.8893162557299934
High,architectureB,16,6,0.0071356424443139,71.5906543872685,1.854856332182897
High,architectureB,17,6,0.0071171047411329,60.08420311575034,1.778760305589475
High,architectureB,18,6,0.0071217631793689,80.37439738092176,1.9051177297565836
High,architectureB,19,6,0.0071285875706804,56.27786017086595,1.7503375760823172
High,architectureB,1,6,0.0071286936583547,57.75777158192962,1.7616104288770122
High,architectureB,20,6,0.0071388138429668,78.36399655321691,1.894116576847306
High,architectureB,21,6,0.007121709368618,80.79214104583214,1.9073691173782275
High,architectureB,22,6,0.0071473013176764,64.64822719753705,1.8105566200302794
High,architectureB,23,6,0.0071176891015815,47.40180165978349,1.6757948487633731
High,architectureB,25,6,0.007139715844867,58.68813729363446,1.7685503256332926
High,architectureB,26,6,0.0071119977387535,53.931003297946965,1.7318384997005314
High,architectureB,27,6,0.0071337552860345,78.30980063168658,1.8938161183019209
High,architectureB,28,6,0.007151438842115,66.93852610945257,1.8256761455840724
High,architectureB,29,6,0.0071350815056588,64.92027595118734,1.8123803571773494
High,architectureB,2,6,0.0071201780521353,78.34067375740591,1.8939873023135225
High,architectureB,30,6,0.0071479481785035,78.78793620105121,1.8964597245656578
High,architectureB,31,6,0.0071240742028396,56.43069633052452,1.7515154093102425
High,architectureB,33,6,0.0071285182546651,79.45551591973755,1.9001240519568907
High,architectureB,34,6,0.0071356436503476,62.31625599179674,1.7946013527045013
High,architectureB,35,6,0.0071372915562751,75.22572978121511,1.8763664096180652
High,architectureB,36,6,0.0071293554956466,85.7824913029206,1.9333986549060835
High,architectureB,37,6,0.0071390092204303,74.19929326801541,1.870399768739097
High,architectureB,38,6,0.0071196074373789,73.70735453796105,1.8675108240313354
High,architectureB,39,6,0.0071397632110684,93.46955315389393,1.970670166480647
High,architectureB,3,6,0.0071314986763315,101.32960920204071,2.0057363677108886
High,architectureB,40,6,0.0071310419049739,81.96400339689886,1.9136231626466846
High,architectureB,41,6,0.0071268591975642,63.68900699621176,1.8040644776589745
High,architectureB,42,6,0.0071461077370227,59.967305709081536,1.777914536715645
High,architectureB,43,6,0.0071346739992327,99.28118564769665,1.9968669550053537
High,architectureB,44,6,0.0071281045016028,57.58227536115351,1.7602888220090511
High,architectureB,45,6,0.0071339984997433,53.16763266660746,1.725647323418978
High,architectureB,46,6,0.0071270188516903,72.25302499347704,1.8588560342725104
High,architectureB,47,6,0.0071180767826686,43.87628288622695,1.6422298278730603
High,architectureB,48,6,0.0071260362774601,88.28518957020627,1.9458878538899502
High,architectureB,49,6,0.0071131832358889,74.51745458625025,1.8722580115754404
High,architectureB,4,6,0.0071297247429721,68.39246413578009,1.8350082513612376
High,architectureB,50,6,0.0071324354274649,55.48101437467571,1.7441443927995346
High,architectureB,51,6,0.0071295929977034,89.75271116497743,1.9530475762052926
High,architectureB,52,6,0.0071207200344142,72.76065606339425,1.8618966063264013
High,architectureB,53,6,0.0071351982899245,65.38032466952193,1.815447072895187
High,architectureB,54,6,0.0071369087611708,78.51220340559742,1.8949371657873155
High,architectureB,55,6,0.0071230158773219,67.51658578711883,1.8294104725496998
High,architectureB,56,6,0.0071442292343545,70.27199122994192,1.8467822598973105
High,architectureB,57,6,0.0071224684926304,74.6772130515393,1.8731881017392427
High,architectureB,58,6,0.0071333462024873,78.86164222161418,1.8968658166169798
High,architectureB,59,6,0.0071419431788743,86.17410629547562,1.9353767880712123
High,architectureB,5,6,0.007134822468169,64.3715926087042,1.8086942540818332
High,architectureB,60,6,0.0071340585849619,56.344266999128656,1.7508497333846567
High,architectureB,61,6,0.0071133261879941,84.22511314678799,1.9254416030784194
High,architectureB,62,6,0.0071379530410342,90.01877873443198,1.9543331166618363
High,architectureB,63,6,0.0071398257454633,79.7065126646638,1.9014938082062842
High,architectureB,64,6,0.0071227747355172,73.50153647227786,1.8662964176482413
High,architectureB,65,6,0.0071291556898747,68.07070256453817,1.8329602330245707
High,architectureB,66,6,0.0071383058399151,90.99289314534194,1.9590074737684522
High,architectureB,67,6,0.0071384922185115,72.85367554856485,1.8624514672960186
High,architectureB,68,6,0.0071300045335191,66.34276137834311,1.8217935441569086
High,architectureB,69,6,0.0071272823422276,81.46227484372777,1.910956533644451
High,architectureB,6,6,0.0071271597102446,83.9000445064936,1.9237621912091467
High,architectureB,70,6,0.0071150924336616,83.47284045640322,1.9215451921469004
High,architectureB,71,6,0.0071338473342392,107.90921902318192,2.033058549408251
High,architectureB,72,6,0.0071191599617582,105.45378136877412,2.0230621573154175
High,architectureB,73,6,0.0071340864226942,52.67554414485007,1.721609030618726
High,architectureB,74,6,0.0071625623540146,95.46160169763738,1.9798287168792712
High,architectureB,75,6,0.0071241027518225,82.16264148694428,1.914674393159366
High,architectureB,76,6,0.0071292757335239,100.0879151358712,2.0003816428475028
High,architectureB,77,6,0.0071368584231786,67.73564748962414,1.8308172866108077
High,architectureB,78,6,0.0071408059416423,85.85238478344644,1.933752363374705
High,architectureB,79,6,0.0071290278131911,67.09568730531885,1.8266946060155582
High,architectureB,7,6,0.0071360817374596,65.07983183104777,1.8134464220315338
High,architectureB,80,6,0.0071303789636973,92.84572699760828,1.9677619211715207
High,architectureB,81,6,0.0071269159275352,41.96890674319474,1.6229276563312947
High,architectureB,82,6,0.0071392544441953,79.37451024109252,1.8996810586118786
High,architectureB,83,6,0.0071250588273271,72.40483655055544,1.8597675774825224
High,architectureB,84,6,0.0071278161667707,99.08095444556,1.9959901814871088
High,architectureB,85,6,0.0071535181184744,79.08514465842806,1.8980949133489198
High,architectureB,86,6,0.0071418521016813,64.63703638097249,1.8104814357477155
High,architectureB,87,6,0.0071292706403507,64.5707905704271,1.8100361037091104
High,architectureB,88,6,0.0071333398661717,80.2853537000701,1.904636325012188
High,architectureB,89,6,0.007125728949143,59.16465677059293,1.7720623494049652
High,architectureB,8,6,0.0071352116768989,89.15046602472994,1.9501236177462544
High,architectureB,90,6,0.0071318495826672,59.62884179761219,1.7754563738972913
High,architectureB,91,6,0.0071296630497085,77.73048598119685,1.8905913829800571
High,architectureB,92,6,0.0071269991005687,76.13245755760278,1.8815698490561432
High,architectureB,93,6,0.0071349782351556,86.09353624941207,1.9349705466152247
High,architectureB,94,6,0.0071217515983528,76.91577338439637,1.8860154112103973
High,architectureB,95,6,0.007137296732943,57.49196878336536,1.759607181095295
High,architectureB,96,6,0.0071281435214324,82.73086272520071,1.9176675532146041
High,architectureB,97,6,0.0071255047010876,43.189347987735374,1.6353766477273766
High,architectureB,98,6,0.0071386610354015,92.81864700339902,1.9676352335158869
High,architectureB,99,6,0.007138899452807,53.62788107955663,1.7293906376560408
High,architectureB,9,6,0.0071173378612672,81.88492477603,1.9132039543951642
High,architectureC,100,6,0.0071436564332754,85.72025895814743,1.9330834743614453
High,architectureC,10,6,0.0071321269333152,83.42274334071537,1.9212844674343472
High,architectureC,11,6,0.0071237059419878,80.34648475376879,1.9049668806583353
High,architectureC,12,6,0.0071449210152992,104.69159506959323,2.019911816717838
High,architectureC,13,6,0.0071303106310633,89.11258547763013,1.9499390443005977
High,architectureC,14,6,0.0071260666911567,75.15919163032113,1.8759821004282375
High,architectureC,15,6,0.0071247667630676,83.04438159460683,1.9193102553906816
High,architectureC,16,6,0.0071216961517253,77.90451315208013,1.8915626178814093
High,architectureC,17,6,0.0071410213609124,92.8112110681303,1.9676004396988764
High,architectureC,18,6,0.0071218899427905,100.56899607564738,2.0024641148297073
High,architectureC,19,6,0.0071353428346127,75.28458906439529,1.876706084178495
High,architectureC,1,6,0.0071508191541555,73.48802057683497,1.8662165496774383
High,architectureC,20,6,0.0071280048089996,79.0805076075765,1.8980694483308345
High,architectureC,21,6,0.0071293571129688,90.79854345407392,1.958078881836812
High,architectureC,22,6,0.0071328735640553,74.59632549822918,1.8727174353125362
High,architectureC,23,6,0.0071440089229169,94.53216713132626,1.9755796141233073
High,architectureC,24,6,0.0071458744684535,86.70575881059987,1.938047943342506
High,architectureC,25,6,0.0071192893382529,84.24926458862541,1.9255661186057398
High,architectureC,26,6,0.007137731650351,90.429705797331,1.956311117916241
High,architectureC,27,6,0.0071428990100797,92.25279478627878,1.9649795319245769
High,architectureC,28,6,0.0071484965187447,97.30843046174655,1.9881504676518114
High,architectureC,29,6,0.0071379299377574,88.74232579112623,1.948130806677311
High,architectureC,2,6,0.0071279843095187,87.71784745383788,1.9430879657962927
High,architectureC,30,6,0.007137389504768,86.15834434418029,1.935297344780465
High,architectureC,31,6,0.0071288412892522,72.58412401219033,1.8608416398752288
High,architectureC,32,6,0.0071421429073364,76.26953310560039,1.8823510878036604
High,architectureC,33,6,0.0071273812431779,78.86042900298212,1.896859135317994
High,architectureC,34,6,0.0071216220424991,82.61342450536793,1.9170506249823835
High,architectureC,35,6,0.0071239548240551,98.90545004109556,1.9952202234228602
High,architectureC,36,6,0.0071273217826228,95.62950557443423,1.9805919103840837
High,architectureC,37,6,0.0071508966959392,93.2455400969017,1.96962806881718
High,architectureC,38,6,0.0071244915399867,80.90733155339983,1.907987877717548
High,architectureC,39,6,0.0071269982223288,97.81899353217266,1.9904231900159084
High,architectureC,3,6,0.0071419143824999,96.73015065776563,1.9855618641900237
High,architectureC,40,6,0.007125357963892,63.53506231068258,1.8030134601834602
High,architectureC,41,6,0.0071218840394101,63.4611399874699,1.8025078693058494
High,architectureC,42,6,0.0071417158786259,88.09160199845981,1.9449345079628857
High,architectureC,43,6,0.0071295495031795,98.49661322673654,1.993421297683125
High,architectureC,44,6,0.0071301793558386,71.66940019801972,1.8553337698695642
High,architectureC,45,6,0.0071397322871268,80.81915536694694,1.907514307361381
High,architectureC,46,6,0.0071335720895116,90.78098182742627,1.9579948754758716
High,architectureC,47,6,0.0071306579873305,94.11138997142912,1.9736421877459998
High,architectureC,48,6,0.007135542408455,116.42180800303488,2.066034339491417
High,architectureC,49,6,0.0071391937404978,89.31991704812464,1.9509483110680248
High,architectureC,4,6,0.0071392078201685,96.40839293092893,1.9841148434974891
High,architectureC,50,6,0.0071322464574422,83.78734384768269,1.9231784230190831
High,architectureC,51,6,0.0071271211728285,73.40621438974547,1.8657328277761736
High,architectureC,52,6,0.0071203151503383,66.30725433708132,1.8215610449389654
High,architectureC,53,6,0.0071428325236052,91.43456942796809,1.9611104241074369
High,architectureC,54,6,0.0071261854545547,88.41218704804737,1.9465121338243174
High,architectureC,55,6,0.0071219237952295,78.86293360111266,1.8968729282416246
High,architectureC,56,6,0.0071370271596663,93.82710976327668,1.9723283385873611
High,architectureC,57,6,0.0071313456275594,92.31655666427469,1.965279597267532
High,architectureC,58,6,0.0071336759042762,95.92581885500222,1.9819355151697136
High,architectureC,59,6,0.0071341021567957,69.8502432404185,1.8441679228022063
High,architectureC,5,6,0.0071391326842674,89.40023336300631,1.951338652443945
High,architectureC,60,6,0.0071535371738073,94.36335513745507,1.9748033740509696
High,architectureC,61,6,0.0071480691931644,89.79935605542191,1.9532732223846805
High,architectureC,62,6,0.0071319869437237,99.66311286865782,1.9985344477614697
High,architectureC,63,6,0.007144479984228,81.77333472685426,1.9126117086967196
High,architectureC,64,6,0.0071316046928807,76.73339145342648,1.8849843935214543
High,architectureC,65,6,0.0071528265385353,96.99837688458602,1.9867644670913425
High,architectureC,66,6,0.0071128398564407,96.3487923347492,1.9838462754456347
High,architectureC,67,6,0.007143581789065,89.76100673013961,1.9530877148444898
High,architectureC,68,6,0.0071396718648371,109.68364690925776,2.040141882027952
High,architectureC,69,6,0.0071340459401622,77.38527403726546,1.8886583248583233
High,architectureC,6,6,0.0071368886698859,103.41181282220572,2.014570151431738
High,architectureC,70,6,0.0071245250646319,82.95212639838486,1.9188275232265455
High,architectureC,71,6,0.0071317538576058,81.9559276068119,1.9135803701558247
High,architectureC,72,6,0.0071390916018109,81.15115669744227,1.9092947144732335
High,architectureC,73,6,0.0071304317013874,104.6687078853912,2.0198168629209188
High,architectureC,74,6,0.0071368735326165,75.34678417194985,1.8770647212003446
High,architectureC,75,6,0.0071348558845804,85.68969709940173,1.9329286076657657
High,architectureC,76,6,0.0071372450064658,102.97106574542458,2.012715207691401
High,architectureC,77,6,0.0071381925036689,97.74594516590165,1.9900987504300587
High,architectureC,78,6,0.0071612001358297,101.1585060666443,2.0050024069534707
High,architectureC,79,6,0.0071302240904126,91.63526359675136,1.96206263347508
High,architectureC,7,6,0.0071328751906546,86.27830570729907,1.9359016080439109
High,architectureC,80,6,0.0071087200668827,74.80831759373709,1.873949887760699
High,architectureC,81,6,0.0071315910090365,73.87940580859087,1.868523393873132
High,architectureC,82,6,0.0071387759827851,93.24920781816054,1.9696451510258952
High,architectureC,83,6,0.0071143021630551,86.35808441727188,1.936303000310697
High,architectureC,84,6,0.0071428109603407,86.67391192610891,1.9378883983820498
High,architectureC,85,6,0.007127126300018,77.75231047935823,1.890713303339091
High,architectureC,86,6,0.0071313718665239,79.39750479094876,1.899806854158206
High,architectureC,87,6,0.0071248428792576,88.97185724101331,1.949252656333186
High,architectureC,88,6,0.0071386371466565,87.33873817718585,1.9412069131790477
High,architectureC,89,6,0.0071382242532798,85.025406240914,1.9295487156152367
High,architectureC,8,6,0.007127750543074,79.61736851678539,1.9010078193479856
High,architectureC,90,6,0.0071144932884766,78.49219525917594,1.8948264755429034
High,architectureC,91,6,0.0071192596079754,86.40621003681798,1.936544956458102
High,architectureC,92,6,0.0071225526212138,86.11376052278216,1.9350725549566847
High,architectureC,93,6,0.007137808511808,98.181618829373,1.9920301885182592
High,architectureC,94,6,0.0071329113623892,101.1025120464405,2.004761946435253
High,architectureC,95,6,0.0071276291882498,81.11169827593447,1.9090834945354844
High,architectureC,96,6,0.0071315008100835,78.41291400451608,1.89438759353952
High,architectureC,97,6,0.0071301295682925,95.70635771073604,1.9809407886334633
High,architectureC,98,6,0.0071299551325223,85.6488800843203,1.9327216886514451
High,architectureC,99,6,0.0071436398116568,88.72172311758987,1.9480299679156068
High,architectureC,9,6,0.0071266543480974,94.5715162446214,1.9757603520414
High,architectureD,100,6,0.007124867265878,55.04284931537515,1.7407009072390054
High,architectureD,10,6,0.0071378057008217,47.01104674629366,1.6721999212813867
High,architectureD,11,6,0.0071293684744249,51.03713729765644,1.7078863065693373
High,architectureD,12,6,0.0071332266196049,73.00848510443863,1.8633733371052363
High,architectureD,13,6,0.0071340374917413,57.41428668630911,1.75901997353038
High,architectureD,14,6,0.0071331576313834,61.89866764610031,1.791681301036693
High,architectureD,15,6,0.0071419357014652,60.69185829738812,1.7831304351662942
High,architectureD,16,6,0.0071494810721071,77.45890927435954,1.8890713772426015
High,architectureD,17,6,0.0071360797645122,60.48069979508156,1.7816168075491048
High,architectureD,18,6,0.0071324273872401,80.38495517296141,1.9051747739130527
High,architectureD,19,6,0.0071341145511116,74.2175652657648,1.8705067030579392
High,architectureD,1,6,0.0071409473970287,49.33526307490229,1.6931574483724046
High,architectureD,20,6,0.0071191427247531,51.436708329081,1.711273168309298
High,architectureD,21,6,0.0071397929753623,63.85168975236704,1.805172394793146
High,architectureD,22,6,0.0071447044796749,68.7364592731358,1.8371871571619345
High,architectureD,23,6,0.0071373087530791,62.84089944119942,1.7982423924652338
High,architectureD,24,6,0.007141239687033,70.60495141145437,1.8488351584918814
High,architectureD,25,6,0.0071334753254057,76.84350389386387,1.8856071595092312
High,architectureD,26,6,0.0071338349553854,87.55415088371232,1.9422767405183579
High,architectureD,27,6,0.0071279952689636,82.36866508930423,1.9157620276317744
High,architectureD,28,6,0.0071305198748223,59.08521181840118,1.7714787967980192
High,architectureD,29,6,0.007149416150384,73.91327359632875,1.8687224374745541
High,architectureD,2,6,0.0071261839238196,72.12496436245004,1.858085611575294
