density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
Low,architectureA,60,9,0.0003249077809862,221.71428335306325,5.401389541038007
Low,architectureA,61,9,0.0003310960991979,220.9500906016672,5.397936841631733
Low,architectureA,62,9,0.0003295449264913,189.9235686364176,5.246621720893426
Low,architectureA,63,9,0.0003335751634193,214.9774579339596,5.370533175812058
Low,architectureA,64,9,0.0003332051354831,226.60369339568769,5.4232026476476936
Low,architectureA,65,9,0.0003288224651462,215.01995552225569,5.370730840203073
Low,architectureA,67,9,0.0003171017645619,220.16546079249136,5.394379358182335
Low,architectureA,68,9,0.0003227676546593,207.71329295729507,5.336158729591424
Low,architectureA,69,9,0.0003247415654049,217.5101337448364,5.382245441373651
Low,architectureA,6,9,0.0003257300533943,212.9187430159392,5.360910604736215
Low,architectureA,70,9,0.0003216528067218,204.1632831603769,5.318920081337746
Low,architectureA,71,9,0.000326160219192,227.13487742953944,5.425544014728514
Low,architectureA,72,9,0.0003170244413775,223.33849956702545,5.408688555839019
Low,architectureA,74,9,0.000311414786496,207.19844825584093,5.333677021244547
Low,architectureA,75,9,0.0003214096188839,212.47238794103149,5.358812040820627
Low,architectureA,76,9,0.0003132723000933,193.3097781774644,5.264293970436508
Low,architectureA,77,9,0.0003234742533116,212.48488535826368,5.358870858108957
Low,architectureA,78,9,0.000330991132538,215.8856929247532,5.374749068186291
Low,architectureA,79,9,0.0003200206419259,213.4805996662712,5.363545960466254
Low,architectureA,7,9,0.0003225626780352,233.3619642436095,5.452590742748971
Low,architectureA,80,9,0.0003215322649526,238.1188895591454,5.472770084907717
Low,architectureA,81,9,0.0003180358068133,202.66589632309083,5.311558792253453
Low,architectureA,82,9,0.0003324875991614,219.98287705268044,5.393549711744602
Low,architectureA,83,9,0.0003211425818971,197.0236311789361,5.283323676766962
Low,architectureA,84,9,0.0003269831225099,204.0582873482972,5.3184056753289495
Low,architectureA,85,9,0.0003185322935148,210.47813185440955,5.349381761048452
Low,architectureA,86,9,0.0003213877163071,188.01723936909764,5.23653365739767
Low,architectureA,87,9,0.0003199196165517,197.00393820456512,5.28322371942429
Low,architectureA,88,9,0.0003140990503137,215.76056164873185,5.37416928194605
Low,architectureA,89,9,0.0003191224114043,212.56659806953908,5.359255341944294
Low,architectureA,8,9,0.0003258829856649,204.90206044264133,5.3225321110392985
Low,architectureA,90,9,0.0003173537306602,194.35441310048827,5.269683364014903
Low,architectureA,91,9,0.000331784625073,223.9980850534324,5.411637502949893
Low,architectureA,92,9,0.0003168529878517,203.1013387270148,5.313705060031945
Low,architectureA,93,9,0.0003208149237315,210.28032195232447,5.348441507014963
Low,architectureA,94,9,0.0003304341329765,203.0139782749902,5.313274835168638
Low,architectureA,95,9,0.0003170921476223,211.87859811872497,5.356013460261786
Low,architectureA,96,9,0.0003237850922848,239.2684893411789,5.477586307769986
Low,architectureA,97,9,0.0003250822832757,198.8187484747406,5.292393597998774
Low,architectureA,99,9,0.0003171523665645,219.92313084389832,5.3932780800411155
