density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1
High,architectureB,18,8,0.0018477577009159,169.37043862021955
High,architectureB,18,9,0.00046973465270557733,232.8356006694073
High,architectureB,18,10,0.0003859663483639359,266.77920125605834
High,architectureC,18,1,0.0035593331383792334,17.86801384673782
High,architectureC,18,2,0.0061585877780654,13.576506120446574
High,architectureC,18,3,0.007317056370062784,22.960675214679455
High,architectureC,18,4,0.00774550976421945,27.240994094451988
High,architectureC,18,5,0.00862854161554045,77.58729448369684
High,architectureC,18,6,0.006832618107062718,86.92363333551424
High,architectureC,18,7,0.005012568340265616,139.70715152435022
High,architectureC,18,8,0.0018241777571126666,136.72093576648032
High,architectureC,18,9,0.00045435490157863593,135.69832524166193
High,architectureC,18,10,0.0003859663483639359,205.74099814399767
High,architectureD,18,1,0.0035526343580804666,11.811772177176655
High,architectureD,18,2,0.006193273063165634,4.670002264439604
High,architectureD,18,3,0.00733797688448905,5.014791632775267
High,architectureD,18,4,0.007747587339584117,17.031244525842656
High,architectureD,18,5,0.008635337374354716,37.4649274352657
High,architectureD,18,6,0.006836254818265951,72.03027897152664
High,architectureD,18,7,0.004991595485990717,113.581831843648
High,architectureD,18,8,0.0018531912442757332,188.1710891605192
High,architectureD,18,9,0.0004709206875043335,215.58444628775604
High,architectureD,18,10,0.0003859663483639359,248.52848995745777
High,architectureE,18,1,0.003549236917462983,4.718132440733515
High,architectureE,18,2,0.00616236318926235,3.7721566118849417
High,architectureE,18,3,0.00733310495204025,5.362281588435883
High,architectureE,18,4,0.007754122507355267,12.815330079966841
High,architectureE,18,5,0.008632800764696183,28.597313046387935
High,architectureE,18,6,0.006830951467411317,77.09517689275397
High,architectureE,18,7,0.004975775823749433,125.54070915605836
High,architectureE,18,8,0.0018529197202321668,161.83265113697638
High,architectureE,18,9,0.00046061158602443583,213.58363937048378
High,architectureE,18,10,0.0003859663483639359,256.29413638417014
High,control,18,1,0.0035626880833141,14.143477166834067
High,control,18,2,0.0061769812714574665,8.133815423724675
High,control,18,3,0.007341562080919632,14.3690509428933
High,control,18,4,0.007753499180567217,26.224807512864476
High,control,18,5,0.008636779784301501,51.84489317641618
High,control,18,6,0.006832203914880433,77.79246801239141
High,control,18,7,0.0049998766526270335,75.07401744949438
High,control,18,8,0.0018471621312902333,154.2227436466877
High,control,18,9,0.0004644977663872112,184.3346756985778
High,control,18,10,0.0003859663483639359,220.45607049929706
High,architectureA,19,1,0.0035559063420110165,11.375232123253008
High,architectureA,19,2,0.006163886303926617,4.460041989624949
High,architectureA,19,3,0.007323495369196316,9.953577313501786
High,architectureA,19,4,0.007739755322143017,27.19685229432616
High,architectureA,19,5,0.008648721412037534,63.58180123935298
High,architectureA,19,6,0.006858374862175883,79.26088780053533
High,architectureA,19,7,0.0049603278569924,160.97035856583076
High,architectureA,19,8,0.0018210686521678,164.1876870078644
High,architectureA,19,9,0.00048051035613015116,185.79782096784962
High,architectureA,19,10,0.0003859663483639359,216.58770237214938
High,architectureB,19,1,0.0035554773105889166,15.21775645150698
High,architectureB,19,2,0.006175415633382517,13.413778549345212
High,architectureB,19,3,0.00733582774716575,25.91654555030487
High,architectureB,19,4,0.0077392048131627,32.61522642410524
High,architectureB,19,5,0.008633650788356434,62.14255101591953
High,architectureB,19,6,0.0068541988126908,95.1980426687133
High,architectureB,19,7,0.004979969640821699,143.60416858730522
High,architectureB,19,8,0.0018154593145015667,100.100409962931
High,architectureB,19,9,0.00046844855410737885,215.8768040547274
High,architectureB,19,10,0.0003859663483639359,249.0110596481558
High,architectureC,19,1,0.003561750987281767,20.59512455737631
High,architectureC,19,2,0.00617549187787255,15.282318222119782
High,architectureC,19,3,0.0073445000405142164,21.52277722096855
High,architectureC,19,4,0.007740299000642201,28.59413647061417
High,architectureC,19,5,0.00863382614426305,58.70006545668355
High,architectureC,19,6,0.006855497343017783,90.54769793776097
High,architectureC,19,7,0.00500470794100025,122.34972257643318
High,architectureC,19,8,0.0018533987949551666,130.4907960643144
High,architectureC,19,9,0.0004767328125005853,125.68892544673122
High,architectureC,19,10,0.0003859663483639359,193.57064317629764
High,architectureD,19,1,0.0035607200072894168,11.4588942352391
High,architectureD,19,2,0.006181420158379467,10.585882707795431
High,architectureD,19,3,0.007310280705324233,6.690302730748919
High,architectureD,19,4,0.007742895695409049,22.32675607225558
High,architectureD,19,5,0.008642025162539766,34.45514665743665
High,architectureD,19,6,0.006830896592876834,66.92680945990294
High,architectureD,19,7,0.00497204320095335,130.71640023865163
High,architectureD,19,8,0.00180806580481625,175.33923634973772
High,architectureD,19,9,0.0004568961304821126,226.07666839111675
High,architectureD,19,10,0.0003859663483639359,268.5089011839014
High,architectureE,19,1,0.0035561039572982165,7.087402089349048
High,architectureE,19,2,0.006193690665325334,5.051961151851871
High,architectureE,19,3,0.00732020303710025,3.5160706538981805
High,architectureE,19,4,0.007755565730151067,13.187518813617492
High,architectureE,19,5,0.008624016921506815,32.02874005022891
High,architectureE,19,6,0.006830856104159983,57.14185749195635
High,architectureE,19,7,0.00498409367275765,127.82864014112305
High,architectureE,19,8,0.0018119217018572667,188.69510130455907
High,architectureE,19,9,0.00046779270645566206,225.40935715736168
High,architectureE,19,10,0.0003859663483639359,252.39655499399043
High,control,19,1,0.0035542198620018835,18.964575302105022
High,control,19,2,0.006171028888863284,11.151053156958966
High,control,19,3,0.0073102315469727,17.33724025447304
High,control,19,4,0.007758071353727267,27.731350826427
High,control,19,5,0.008634699371240418,71.1444808315634
High,control,19,6,0.00682952432750335,95.24021056908161
High,control,19,7,0.004939632204308534,119.25657331732548
High,control,19,8,0.0018379240339093334,134.5834725507618
High,control,19,9,0.00045706399914955065,172.69918671593453
High,control,19,10,0.0003859663483639359,215.48320191387458
High,architectureA,1,1,0.003562166340813767,11.456839299784976
High,architectureA,1,2,0.00617312317050785,8.481605696558553
High,architectureA,1,3,0.007336792684271567,9.742417738249495
High,architectureA,1,4,0.007728982842145116,21.109188468696132
High,architectureA,1,5,0.0086325564848056,59.8886411716382
High,architectureA,1,6,0.006849227297377033,84.90579786743724
High,architectureA,1,7,0.0049916415074666995,147.9983215005323
High,architectureA,1,8,0.0018383780346810166,151.83361680478652
High,architectureA,1,9,0.000476793672595451,165.9133093560949
High,architectureA,1,10,0.0003859663483639359,211.39161054179638
High,architectureB,1,1,0.0035611232466003164,11.420360104422507
High,architectureB,1,2,0.00617509950417255,6.731500142467996
High,architectureB,1,3,0.007327860959212634,15.695871183850114
High,architectureB,1,4,0.007734763996281683,20.37209548981699
High,architectureB,1,5,0.008621198917348933,54.53178130466668
High,architectureB,1,6,0.006851142327405101,70.83465701662986
High,architectureB,1,7,0.005002603716928184,104.04100458612884
High,architectureB,1,8,0.0018327825805724166,142.2331644391428
High,architectureB,1,9,0.00046860441005605217,224.82925745898922
High,architectureB,1,10,0.0003859663483639359,268.2883158478479
High,architectureC,1,1,0.0035629145086390336,23.63140928765188
High,architectureC,1,2,0.0061653130493632665,16.122307046352088
High,architectureC,1,3,0.007340087285994949,18.991756303924422
High,architectureC,1,4,0.007743783955796249,29.5378722724507
High,architectureC,1,5,0.00862427230903355,63.14523694581658
High,architectureC,1,6,0.00683679825706245,89.34851265183312
High,architectureC,1,7,0.00499126949503805,103.96045752943685
High,architectureC,1,8,0.0018424755086676667,98.54319450862373
High,architectureC,1,9,0.00047632101890489656,160.07321218239431
High,architectureC,1,10,0.0003859663483639359,183.1499911844711
High,architectureD,1,1,0.0035623517188981004,16.166927371790987
High,architectureD,1,2,0.006180197977493183,16.793615192715865
High,architectureD,1,3,0.007332764897843767,5.99748398761
High,architectureD,1,4,0.00773958244402725,21.326886045819972
High,architectureD,1,5,0.008633699495183883,44.47037623935137
High,architectureD,1,6,0.006829833084506551,60.52035068291641
High,architectureD,1,7,0.004966002190254517,122.35502808099152
High,architectureD,1,8,0.0018411231309209833,199.78710059354538
High,architectureD,1,9,0.00046383898331592397,245.04554064421117
High,architectureD,1,10,0.0003859663483639359,262.99383875379357
High,architectureE,1,1,0.0035602652144550336,11.581203704447335
High,architectureE,1,2,0.006165856982908416,8.319833557600921
High,architectureE,1,3,0.007338729487820134,5.4490890957561815
High,architectureE,1,4,0.007756283225673517,11.30127942434641
High,architectureE,1,5,0.008639255921848816,32.25612734479912
High,architectureE,1,6,0.0068483566863700674,66.67974235920288
High,architectureE,1,7,0.004980019543074066,123.39347977795688
High,architectureE,1,8,0.0018298887254084332,178.03741414768274
High,architectureE,1,9,0.0004600343445875096,203.1164395858415
High,architectureE,1,10,0.0003859663483639359,252.71729903816006
High,control,1,1,0.0035587986108888,8.861258606482872
High,control,1,2,0.006176121684680233,8.085648752459823
High,control,1,3,0.007310349852879083,11.40182584257659
High,control,1,4,0.007752855782149417,33.03752960195825
High,control,1,5,0.00863951023007835,42.32054328501963
High,control,1,6,0.00684719369877185,109.23975637567325
High,control,1,7,0.0049641422428421495,141.41426989163745
High,control,1,8,0.0018418327969151164,134.19514279234565
High,control,1,9,0.00047829642267329986,161.02519100543566
High,control,1,10,0.0003859663483639359,217.6838518629356
High,architectureA,20,1,0.0035606910454304163,14.904618196186789
High,architectureA,20,2,0.006156266740215101,10.617286068167763
High,architectureA,20,3,0.007332321921122333,17.89040852118363
High,architectureA,20,4,0.007744721510245317,30.550742330273277
High,architectureA,20,5,0.008625508201906251,72.5630466242705
High,architectureA,20,6,0.006834996216932467,109.5387691896504
High,architectureA,20,7,0.004996607449888717,127.38381897390882
High,architectureA,20,8,0.0018255001538720166,152.34868893462533
High,architectureA,20,9,0.000471917649192583,173.97395104179108
High,architectureA,20,10,0.0003859663483639359,195.37588271778102
High,architectureB,20,1,0.0035560200463261166,12.393203900045306
High,architectureB,20,2,0.006164709543595617,15.543805015899231
High,architectureB,20,3,0.0073482319734197,11.83515122601152
High,architectureB,20,4,0.007747666349642784,40.31011982913453
High,architectureB,20,5,0.008621442898308766,52.466007970147736
High,architectureB,20,6,0.006848032288037184,47.086387194521365
High,architectureB,20,7,0.0049836128738203,99.79394356177204
High,architectureB,20,8,0.0018583948520191666,163.15912233401232
High,architectureB,20,9,0.0004730035153554836,197.62809017852726
High,architectureB,20,10,0.0003859663483639359,268.23849429888025
High,architectureC,20,1,0.00356020133750315,23.85282671562592
High,architectureC,20,2,0.006167412235862451,20.09933879833363
High,architectureC,20,3,0.007328226169501317,24.50302560617962
High,architectureC,20,4,0.007768472749683851,39.511732228771905
High,architectureC,20,5,0.0086395018600182,60.63141899029517
High,architectureC,20,6,0.006839413998869567,96.66676791822702
High,architectureC,20,7,0.004971461932071333,119.81416250981033
High,architectureC,20,8,0.0018441171490991835,126.88762624643131
High,architectureC,20,9,0.00047132344343410617,159.02286220432816
High,architectureC,20,10,0.0003859663483639359,197.5682880709298
High,architectureD,20,1,0.0035588100712828663,12.861239082152727
High,architectureD,20,2,0.006185336633456433,5.842438754535721
High,architectureD,20,3,0.007316135658989983,17.025390274572036
High,architectureD,20,4,0.007738700724790183,28.65644527018813
High,architectureD,20,5,0.008643422015444933,37.57748844559347
High,architectureD,20,6,0.006851603078673983,113.30688680454443
High,architectureD,20,7,0.004995033222844817,144.96925396767855
High,architectureD,20,8,0.00183359035547265,173.90019678091912
High,architectureD,20,9,0.0004600819927373226,244.41881816110143
High,architectureD,20,10,0.0003859663483639359,263.73012193892845
High,architectureE,20,1,0.0035512346618744,6.881270301300511
High,architectureE,20,2,0.006181263670858833,12.866948943255244
High,architectureE,20,3,0.007327268855934016,5.2448665741747815
High,architectureE,20,4,0.007727670694807117,22.09772641622676
High,architectureE,20,5,0.008633481732021433,37.51705178264333
High,architectureE,20,6,0.006858530363216567,67.4748111433943
High,architectureE,20,7,0.004985924487098584,133.13330741520755
High,architectureE,20,8,0.0018449195459709332,153.66073656493293
High,architectureE,20,9,0.0004689999667926188,196.3502863890982
High,architectureE,20,10,0.0003859663483639359,242.89394300357594
High,control,20,1,0.003565944445288216,9.189574005648504
High,control,20,2,0.006167276218652384,9.082949717616414
High,control,20,3,0.007325635979568017,12.80416656524671
High,control,20,4,0.007767443386533734,28.57973056107785
High,control,20,5,0.008642671840938233,83.00690140749246
High,control,20,6,0.006837346544733017,91.33374786540253
High,control,20,7,0.004980802002819467,86.91192984618739
High,control,20,8,0.0018314074554804,140.99361308444102
High,control,20,9,0.000466100990021459,140.25234316853968
High,control,20,10,0.0003859663483639359,217.2491347370726
High,architectureA,2,1,0.0035613667262423504,11.849274556316447
High,architectureA,2,2,0.006175235850654967,11.81390698683193
High,architectureA,2,3,0.0073266896984065,13.150397509896173
High,architectureA,2,4,0.007757000783600667,37.02648870595126
High,architectureA,2,5,0.008638828992142116,44.95587236297538
High,architectureA,2,6,0.0068401386797957665,93.49765076580054
High,architectureA,2,7,0.00496435320735335,165.0542777434135
High,architectureA,2,8,0.0018314646578956335,170.67399420768857
High,architectureA,2,9,0.0004470559405442143,175.36301712612772
High,architectureA,2,10,0.0003859663483639359,195.99295319211285
High,architectureB,2,1,0.0035618111117572495,23.5743151608747
High,architectureB,2,2,0.006175154124268584,14.469210110662154
High,architectureB,2,3,0.0073088668004417665,22.58920448305594
High,architectureB,2,4,0.007731950640809317,36.83680929184177
High,architectureB,2,5,0.008629465921911184,61.13495560520474
High,architectureB,2,6,0.0068460311904947,75.28192439329804
High,architectureB,2,7,0.0050010687336259,136.79736977260765
High,architectureB,2,8,0.0018187675047106001,163.38432316994962
High,architectureB,2,9,0.0004651895479980555,190.6301714534343
High,architectureB,2,10,0.0003859663483639359,262.84407126577895
High,architectureC,2,1,0.0035579264688885,23.771553154908954
High,architectureC,2,2,0.006146726690371217,14.398071714967067
High,architectureC,2,3,0.00734540545062215,24.668379300510775
High,architectureC,2,4,0.00775544655414025,42.06123085196058
High,architectureC,2,5,0.008649329078403767,68.33125509919363
High,architectureC,2,6,0.0068505429997688,84.64766579881984
High,architectureC,2,7,0.004980711437029183,122.89787959609065
High,architectureC,2,8,0.0018156229432316833,130.36359221127745
High,architectureC,2,9,0.0004569410739803136,152.94727020314602
High,architectureC,2,10,0.0003859663483639359,194.02769293700808
High,architectureD,2,1,0.003561803067678167,14.146008103771637
High,architectureD,2,2,0.006185472248041334,6.780488986589258
High,architectureD,2,3,0.007322799344883617,7.378118350009442
High,architectureD,2,4,0.0077404899959851,17.66823634896266
High,architectureD,2,5,0.008633899492421633,24.494375471457488
High,architectureD,2,6,0.006844396451981534,82.72620621445894
High,architectureD,2,7,0.005003990995529333,119.92271704983416
High,architectureD,2,8,0.0018302308616658998,184.94397437982687
High,architectureD,2,9,0.000464177644563935,257.0503853023103
High,architectureD,2,10,0.0003859663483639359,265.8487992095664
High,architectureE,2,1,0.0035546896802498332,6.121759333280852
High,architectureE,2,2,0.0061695174275077,9.006126931731258
High,architectureE,2,3,0.007319595785010583,8.041669858322239
High,architectureE,2,4,0.007755742275962867,19.68428025539463
High,architectureE,2,5,0.008644118885884483,31.379532013846504
High,architectureE,2,6,0.006842253759894883,74.95148971290332
High,architectureE,2,7,0.004951706699352034,119.82939877260868
High,architectureE,2,8,0.0018340650349575832,161.02385447808024
High,architectureE,2,9,0.0004648173991869746,200.14116483830267
High,architectureE,2,10,0.0003859663483639359,243.5813743006339
High,control,2,1,0.0035531660241120504,8.832279113129152
High,control,2,2,0.0061638945634475166,6.776691808500785
High,control,2,3,0.00733647139887825,9.011401069856687
High,control,2,4,0.0077612766307469,25.020272394820456
High,control,2,5,0.00863521604624235,52.794917137382896
High,control,2,6,0.00685873006384705,116.53669568507367
High,control,2,7,0.004978518482862917,124.23182504496772
High,control,2,8,0.0018167167011600167,146.56263555488826
High,control,2,9,0.0004671092727638445,179.3719199278868
High,control,2,10,0.0003859663483639359,227.97074158656372
High,architectureA,3,1,0.0035549667455928332,13.507069839076571
High,architectureA,3,2,0.0061662111593806,8.24409749328005
High,architectureA,3,3,0.007329613282638416,17.6530886410729
High,architectureA,3,4,0.007747330359751184,31.457802709213137
High,architectureA,3,5,0.008622910081745616,47.227476703738866
High,architectureA,3,6,0.00685212086915325,103.53032082436017
High,architectureA,3,7,0.005000916270456217,158.9381634094115
High,architectureA,3,8,0.0018423188044258498,150.10739405237078
High,architectureA,3,9,0.0004659167035881613,139.90468594589393
High,architectureA,3,10,0.0003859663483639359,204.79393421880457
High,architectureB,3,1,0.0035605675191278004,23.05199815951272
High,architectureB,3,2,0.0061575222199948335,20.65611619575903
High,architectureB,3,3,0.00731830433856485,24.066367493770205
High,architectureB,3,4,0.007737652728155617,33.99573064354081
High,architectureB,3,5,0.00863397858634335,70.88477170763235
High,architectureB,3,6,0.0068483866331152,105.43661537417258
High,architectureB,3,7,0.00499377668596505,125.38794098336088
High,architectureB,3,8,0.0018129529222222999,178.8857261879945
High,architectureB,3,9,0.00046117466943160467,192.69672982216812
High,architectureB,3,10,0.0003859663483639359,271.44908223070183
High,architectureC,3,1,0.0035593848223664497,22.03427207866314
High,architectureC,3,2,0.006160989841375734,17.261954444803077
High,architectureC,3,3,0.0073036741737805,16.44187087555879
High,architectureC,3,4,0.007745844037981033,38.7952435502417
High,architectureC,3,5,0.008636559157697449,78.47092055355454
High,architectureC,3,6,0.006853344158437767,86.68768803575723
High,architectureC,3,7,0.004992294797305517,128.68882178168332
High,architectureC,3,8,0.0018216713731328334,87.61987778285275
High,architectureC,3,9,0.0004643428200861966,117.19777658233743
High,architectureC,3,10,0.0003859663483639359,177.0193092830419
High,architectureD,3,1,0.0035656205237835,9.61402063670001
High,architectureD,3,2,0.006177341854070783,4.109788564906505
High,architectureD,3,3,0.007342267801866201,7.010773341691007
High,architectureD,3,4,0.007730076343172634,13.061903662346266
High,architectureD,3,5,0.008636721061721668,51.79901835835532
High,architectureD,3,6,0.006858026794658067,57.64643005456369
High,architectureD,3,7,0.004997272585704233,142.6459107326024
High,architectureD,3,8,0.0018068233294610667,183.760033083006
High,architectureD,3,9,0.0004754412892572486,182.88362889996213
High,architectureD,3,10,0.0003859663483639359,262.10188872404296
High,architectureE,3,1,0.003546516765464783,10.947050714047776
High,architectureE,3,2,0.0061548995963420505,7.715248890081227
High,architectureE,3,3,0.0073434701939703835,4.787370722744813
High,architectureE,3,4,0.007764206436278116,13.731077302486634
High,architectureE,3,5,0.008625265923278216,37.52593587813326
High,architectureE,3,6,0.00683709735342625,66.48392363980689
High,architectureE,3,7,0.004976716618023917,131.4808728817292
High,architectureE,3,8,0.0018145388416862833,191.14395362147468
High,architectureE,3,9,0.0004614137105171903,222.47355135549813
High,architectureE,3,10,0.0003859663483639359,248.6113185930681
High,control,3,1,0.00356741829781565,12.9293166474459
High,control,3,2,0.006187753326567467,7.9575043543891715
High,control,3,3,0.007317388163576767,11.336810868156242
High,control,3,4,0.007748814429277999,40.59613708923734
High,control,3,5,0.008629409427151867,77.84410636180934
High,control,3,6,0.006853734304163017,113.80403031027315
High,control,3,7,0.0049819949930615835,89.25710360058122
High,control,3,8,0.0018337418684230501,123.52796738898196
High,control,3,9,0.0004754061626663523,146.22772180996148
High,control,3,10,0.0003859663483639359,209.7101013613088
High,architectureA,4,1,0.0035578262774396004,12.173746558144863
High,architectureA,4,2,0.006185170024884817,6.095457731202049
High,architectureA,4,3,0.007322180586164066,6.880554136225542
High,architectureA,4,4,0.007760198262865917,29.84317505422027
High,architectureA,4,5,0.00863503955125235,52.836118771836766
High,architectureA,4,6,0.006848233293658017,79.06831861207134
High,architectureA,4,7,0.004953780033534049,125.5414063294079
High,architectureA,4,8,0.00185786978878965,159.06961193275353
High,architectureA,4,9,0.00046893610287881553,163.3370363863311
High,architectureA,4,10,0.0003859663483639359,207.1792534020988
High,architectureB,4,1,0.003553968151214017,14.14637686389341
High,architectureB,4,2,0.006189437499444383,12.312500062642115
High,architectureB,4,3,0.007342320627757917,18.90355782661263
High,architectureB,4,4,0.0076993709818222325,34.802795460355604
High,architectureB,4,5,0.008627035253299583,67.91230614781459
High,architectureB,4,6,0.006851008463846416,67.31846411032932
High,architectureB,4,7,0.0049779742046924,102.45077380908656
High,architectureB,4,8,0.0018434377829286833,171.21009383235716
High,architectureB,4,9,0.00046757918472649444,199.09718154719204
High,architectureB,4,10,0.0003859663483639359,268.172607884949
High,architectureC,4,1,0.0035631174992301665,31.071560943643295
High,architectureC,4,2,0.006182065767001949,23.370454373623886
High,architectureC,4,3,0.007327129819074616,29.957191501456805
High,architectureC,4,4,0.007740419853070966,35.25258161648724
High,architectureC,4,5,0.008641903620455934,62.120678848165085
High,architectureC,4,6,0.006845192270343133,89.69945831297302
High,architectureC,4,7,0.0049745515664390665,119.19584912532946
High,architectureC,4,8,0.0018135410569449333,126.29750275814695
High,architectureC,4,9,0.0004706127036921207,166.88548156184865
High,architectureC,4,10,0.0003859663483639359,181.4575194162924
High,architectureD,4,1,0.0035526264852487667,9.536925611364378
High,architectureD,4,2,0.00616130573585685,4.73438416086039
High,architectureD,4,3,0.007347270285431084,7.280680385406498
High,architectureD,4,4,0.007748864466523467,21.14431944442487
High,architectureD,4,5,0.008635398705498417,61.731640718288695
High,architectureD,4,6,0.00684001550664375,90.73693526094898
High,architectureD,4,7,0.00498993001624355,145.34458736789625
High,architectureD,4,8,0.00179707015859395,154.08341395244585
High,architectureD,4,9,0.00047439472779985933,253.49789047391172
High,architectureD,4,10,0.0003859663483639359,264.5571169263118
High,architectureE,4,1,0.00356084445163525,4.733697761671583
High,architectureE,4,2,0.0061631512782882,6.091875054240848
High,architectureE,4,3,0.007328804680375267,4.661212356714512
High,architectureE,4,4,0.007714721552083001,17.598738211213206
High,architectureE,4,5,0.008631540265105334,32.00280378947243
High,architectureE,4,6,0.006828574393493617,69.07420591507768
High,architectureE,4,7,0.00499145586982575,142.00741620502
High,architectureE,4,8,0.0018093287894380666,165.55942720742402
High,architectureE,4,9,0.0004881964831526025,219.29258337033437
High,architectureE,4,10,0.0003859663483639359,246.4968039680609
High,control,4,1,0.003552840521426517,14.499643216024312
High,control,4,2,0.00618131176581925,10.932134652193888
High,control,4,3,0.007316862393008034,14.475757783649518
High,control,4,4,0.0077415387414764,24.464070900430485
High,control,4,5,0.00863147622785195,66.22646691708029
High,control,4,6,0.00685725307145275,124.03838869997772
High,control,4,7,0.004997701880457467,88.75688632513366
High,control,4,8,0.0018388632150155998,141.09583574763744
High,control,4,9,0.00045263533445631334,177.08596798079392
High,control,4,10,0.0003859663483639359,215.8225037126504
High,architectureA,5,1,0.0035622081476855832,10.035651947445185
High,architectureA,5,2,0.0061783706395871175,12.52987307666542
High,architectureA,5,3,0.00732242271355155,12.033683507558505
High,architectureA,5,4,0.007763081117349083,23.93101530936707
High,architectureA,5,5,0.008614373117570734,45.92230736242774
High,architectureA,5,6,0.006840310551971183,95.93414027578233
High,architectureA,5,7,0.0049684199311503,150.39810400679877
High,architectureA,5,8,0.00185964208017935,150.9985414482238
High,architectureA,5,9,0.0004685875307542757,160.4358660980454
High,architectureA,5,10,0.0003859663483639359,198.6934605313002
High,architectureB,5,1,0.0035633060508555667,13.489350530741111
High,architectureB,5,2,0.006183192124731183,10.994837648617166
High,architectureB,5,3,0.007320202989552184,17.049915161124034
High,architectureB,5,4,0.0077483877766631,32.96644191707352
High,architectureB,5,5,0.008655238661820533,69.5549025440029
High,architectureB,5,6,0.006839248639276284,77.68123854272424
High,architectureB,5,7,0.004979972388629367,143.81844958742676
High,architectureB,5,8,0.0018917351456936334,175.29477344464962
High,architectureB,5,9,0.0004665448801800031,248.5701403775813
High,architectureB,5,10,0.0003859663483639359,265.00542041105905
High,architectureC,5,1,0.003563046407046983,25.743232613802334
High,architectureC,5,2,0.00615980501986575,19.92631032871802
High,architectureC,5,3,0.007327742849838183,20.677818384642592
High,architectureC,5,4,0.007781790670310933,41.09240006518202
High,architectureC,5,5,0.008629769172966066,75.57391765956612
High,architectureC,5,6,0.0068509384396729,91.68133467318978
High,architectureC,5,7,0.004999197172567134,140.4002647518873
High,architectureC,5,8,0.0018198397290847834,131.4895454596704
High,architectureC,5,9,0.00045665937598097893,143.81453118721387
High,architectureC,5,10,0.0003859663483639359,213.96541877235862
High,architectureD,5,1,0.0035629860850919497,11.737650277624818
High,architectureD,5,2,0.0061777147632081164,10.90545917179338
High,architectureD,5,3,0.007303832618171967,15.423160891826889
High,architectureD,5,4,0.007754536378347267,19.35292206762887
High,architectureD,5,5,0.008628184053493833,32.13137192065424
High,architectureD,5,6,0.0068558071947285,95.72354041153254
High,architectureD,5,7,0.00497053010976175,146.60108684889164
High,architectureD,5,8,0.0018568557413217001,194.8219763912937
High,architectureD,5,9,0.00047713908172869403,189.13242043613081
High,architectureD,5,10,0.0003859663483639359,263.70118055003496
High,architectureE,5,1,0.003558182041362733,3.94519853266882
High,architectureE,5,2,0.006149854624895333,9.09403126872292
High,architectureE,5,3,0.007316386744431466,6.247813746642845
High,architectureE,5,4,0.0077299368827886674,16.28368034343832
High,architectureE,5,5,0.00862823331412975,45.15719225850852
High,architectureE,5,6,0.006844768170129933,84.21409854116155
High,architectureE,5,7,0.0050038927657076,122.35775529674204
High,architectureE,5,8,0.0018532143042328166,168.73117368030796
High,architectureE,5,9,0.0004664400188361627,224.36618242385074
High,architectureE,5,10,0.0003859663483639359,248.40088900465523
High,control,5,1,0.0035575992657783163,18.454559159608497
High,control,5,2,0.006165544635440783,10.039714342054252
High,control,5,3,0.00732682221167245,19.25997278648745
High,control,5,4,0.007737785644552883,46.01715655496313
High,control,5,5,0.008631138842055583,68.70559323924327
High,control,5,6,0.006847986826750533,113.34037542661362
High,control,5,7,0.004984870002998884,83.13302606932986
High,control,5,8,0.00182568885447855,126.50447115562652
High,control,5,9,0.00046518770632911324,146.09000036233317
High,control,5,10,0.0003859663483639359,223.56789558224932
High,architectureA,6,1,0.0035535444543548667,17.3708401684866
High,architectureA,6,2,0.006181575843909917,7.538635483073825
High,architectureA,6,3,0.0073410774521,10.236990529748601
High,architectureA,6,4,0.007741104563418633,19.14413374494353
High,architectureA,6,5,0.008625093811556567,53.77792526267202
High,architectureA,6,6,0.006858781694460099,103.95308844434709
High,architectureA,6,7,0.004962395308341967,160.6288184170676
High,architectureA,6,8,0.0017857193439393831,161.112776140556
High,architectureA,6,9,0.000453892279582184,175.2160807177291
High,architectureA,6,10,0.0003859663483639359,200.5817062645398
High,architectureB,6,1,0.0035513190545962167,16.204078424608728
High,architectureB,6,2,0.006180185874287599,12.637729415027296
High,architectureB,6,3,0.007330745560377268,11.465712872954583
High,architectureB,6,4,0.0077504268057619835,20.2600634199577
High,architectureB,6,5,0.008638755017802317,61.08776964716112
High,architectureB,6,6,0.00683999678219705,77.53246344493361
High,architectureB,6,7,0.004984605401740933,154.04044881776392
High,architectureB,6,8,0.0018526967672000667,180.19497833204545
High,architectureB,6,9,0.00047061307061956704,222.96462590047722
High,architectureB,6,10,0.0003859663483639359,265.58275359025043
High,architectureC,6,1,0.0035541870871771005,22.40873744070942
High,architectureC,6,2,0.006189099235631217,11.344249150096134
High,architectureC,6,3,0.007321947087164084,16.440773283931186
High,architectureC,6,4,0.007715044278133333,36.997431362964626
High,architectureC,6,5,0.00863508355385425,69.78091099949278
High,architectureC,6,6,0.006836105600970234,98.39031872481553
High,architectureC,6,7,0.004976494214831067,123.69283909266521
High,architectureC,6,8,0.0018398650429609666,113.35452325018518
High,architectureC,6,9,0.00046234402884819304,119.68964048608443
High,architectureC,6,10,0.0003859663483639359,181.24660684367134
High,architectureD,6,1,0.003557295910513817,11.791773081698224
High,architectureD,6,2,0.00617292797229005,9.226258016106117
High,architectureD,6,3,0.007327662129086167,16.557996484296773
High,architectureD,6,4,0.00773729947484705,13.810279146567881
High,architectureD,6,5,0.008634357718601349,41.351192629804196
High,architectureD,6,6,0.0068422348251654,94.88672806818761
High,architectureD,6,7,0.004958845856470166,137.75193134692853
