density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
Low,architectureB,66,1300.9244520703812,0.045927250257084704
Low,architectureB,67,1226.0285404614758,0.0458591857217016
Low,architectureB,68,1186.2611531818584,0.0458458514312571
Low,architectureB,69,1303.6611850739898,0.045843449626242
Low,architectureB,70,1168.062480177144,0.0457766891224454
Low,architectureB,71,1131.8660077814084,0.0458798417939119
Low,architectureB,72,1215.4797509261423,0.0458735244715619
Low,architectureB,73,1233.2804451063153,0.0459228682315174
Low,architectureB,74,1099.3064897537308,0.045878616428152
Low,architectureB,75,1298.753801535235,0.045810433550004304
Low,architectureB,76,1262.8967923316882,0.045879219690078
Low,architectureB,77,1269.3281706228072,0.0457839821360759
Low,architectureB,78,1179.712374582393,0.0459017662488641
Low,architectureB,79,1305.9246371000218,0.0458712666439087
Low,architectureB,80,1255.3373308320683,0.0458582173985993
Low,architectureB,81,1235.9462910956427,0.0458485977526735
Low,architectureB,82,1173.5943651804052,0.0459065643937947
Low,architectureB,83,1243.9333991497547,0.0458196135347742
Low,architectureB,84,1241.2104980403149,0.0458634721739839
Low,architectureB,85,1168.659541827227,0.0459333287056114
Low,architectureB,86,1249.779260553962,0.0458838312574992
Low,architectureB,87,1274.4053217876274,0.045849156384517
Low,architectureB,88,1247.647334706628,0.045860687277983696
Low,architectureB,89,1189.7070622288932,0.0458613839929869
Low,architectureB,90,1193.2744948251595,0.0458641785080001
Low,architectureB,91,1207.2864467878917,0.0458935513141311
Low,architectureB,92,1233.7856375704132,0.045888760529675804
Low,architectureB,93,1286.745087568516,0.0458397525536657
Low,architectureB,94,1297.5334299269732,0.0458715744855625
Low,architectureB,95,1216.7550348460748,0.0458911816312104
Low,architectureB,96,1229.8121655834773,0.0459079231631542
Low,architectureB,97,1228.3450851895418,0.0458438887507999
Low,architectureB,98,1194.2892590063968,0.0459296250741593
Low,architectureB,99,1267.880944546639,0.045858277116617004
Low,architectureB,100,1161.8983568421556,0.0458528027652291
Low,architectureC,1,1104.1487924071384,0.0459046726303501
Low,architectureC,2,1064.169812105242,0.0458899771811515
Low,architectureC,3,1056.0727533379181,0.045904064884234
Low,architectureC,4,1088.5666377927137,0.045857314747355
Low,architectureC,5,1060.2449152974664,0.0458710380194867
Low,architectureC,6,1105.4024926698448,0.0458600536223016
Low,architectureC,7,1107.7338712402009,0.045800014177156304
Low,architectureC,8,1078.293761118991,0.0458522595598186
