density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
High,architectureC,16,811.5276123738222,0.0500007119025206
High,architectureC,17,576.1149008783675,0.0496740006160119
High,architectureC,18,818.7172532936729,0.0500666357633271
High,architectureC,19,797.542189511754,0.0500822193245265
High,architectureC,20,776.6268179445299,0.050136553379525696
High,architectureC,21,795.6367806847338,0.050136116343237704
High,architectureC,22,779.4118373565093,0.0500516389257048
High,architectureC,23,812.595976137666,0.0501574932284875
High,architectureC,24,783.4015303842634,0.050099717708610096
High,architectureC,25,856.0748294990495,0.050045282720729604
High,architectureC,26,871.9021071851807,0.0499874214312432
High,architectureC,27,786.0526368476646,0.0500279423450671
High,architectureC,28,854.8238583004659,0.050105553237473996
High,architectureC,29,764.295693166464,0.0500407798756093
High,architectureC,30,812.5658753225882,0.0501031832698975
High,architectureC,31,757.6296704116568,0.0501306323714214
High,architectureC,32,754.7215601168659,0.0500859645438232
High,architectureC,33,781.5521185521395,0.0500460751342604
High,architectureC,34,789.4586643181528,0.0500973868825693
High,architectureC,35,838.1510487350026,0.050027744171863904
High,architectureC,36,835.7186534255322,0.0500802160139118
High,architectureC,37,762.0370853822795,0.0501249124107784
High,architectureC,38,780.1975530732752,0.0501272002243067
High,architectureC,39,789.3643112731055,0.0500635586769125
High,architectureC,40,717.9907438036983,0.0501066549740807
High,architectureC,41,814.0860994516321,0.0500823312470433
High,architectureC,42,776.9726354427374,0.0501546501088931
High,architectureC,43,833.8246215651614,0.0500912396761973
High,architectureC,44,773.39479879684,0.0501650095083565
High,architectureC,45,616.4079456513759,0.0495586493196112
High,architectureC,46,710.8744644885733,0.050012829286011896
High,architectureC,47,830.9018946214486,0.050131979767801295
High,architectureC,48,682.6538687676414,0.0477536606480953
High,architectureC,49,812.6382536416897,0.0394575131793008
High,architectureC,50,744.854549310191,0.0500971582907984
High,architectureC,51,715.5600511559894,0.0500872966729985
High,architectureC,52,774.9082442857589,0.0501392250812822
High,architectureC,53,836.5768880137078,0.050145844515909796
High,architectureC,54,825.7453410340252,0.050076928721015
High,architectureC,55,789.0915872510641,0.0500945404019796
High,architectureC,56,802.6610374472434,0.0501567721082572
High,architectureC,57,791.9629059135084,0.0501323406483358
High,architectureC,58,640.311050295197,0.0496225377209658
High,architectureC,59,779.9149075465773,0.0501040397671528
High,architectureC,60,830.7062198899415,0.050109925225345
High,architectureC,61,816.56087801247,0.0500907877234573
High,architectureC,62,817.4041394116258,0.0500682789837607
High,architectureC,63,776.4081277189813,0.0500975853280164
High,architectureC,64,813.5802367043595,0.0500686889272449
High,architectureC,65,786.9810510709985,0.0501295659296371
High,architectureC,66,777.3270185430413,0.0500421559839809
High,architectureC,67,572.8069677825177,0.0495975521449302
High,architectureC,68,883.2868188530972,0.0500932017269417
High,architectureC,69,783.6484049822828,0.0500752632521806
High,architectureC,70,775.9778042043017,0.0500984408924746
High,architectureC,71,864.0333594321121,0.0501078160440913
High,architectureC,72,793.6658292365822,0.0500523132165252
High,architectureC,73,877.8353333385807,0.0501333661551407
High,architectureC,74,735.6020887402474,0.0500455068926111
High,architectureC,75,810.5142339779771,0.0501008918059124
High,architectureC,76,786.2860163663453,0.0425502374304931
High,architectureC,77,840.5745641333318,0.0501875472152288
High,architectureC,78,793.6414318244032,0.050106032883407
High,architectureC,79,753.7005074384876,0.0501559002558968
High,architectureC,80,790.4553165318733,0.050100713787033804
High,architectureC,81,739.4757859569506,0.0500609983061617
High,architectureC,82,801.11282212496,0.0430921067331422
High,architectureC,83,810.5649372611273,0.0500753906297702
High,architectureC,84,768.8154405103242,0.0501417218766822
High,architectureC,85,724.1852232824165,0.0501059788585805
High,architectureC,86,831.3194100803194,0.050106736840379
High,architectureC,87,827.9655176973307,0.0501285657257589
High,architectureC,88,779.4747616735108,0.0501547899516356
High,architectureC,89,758.1720640524237,0.0501271975470226
High,architectureC,90,577.6859761013296,0.0495594557387996
High,architectureC,91,759.4379778532264,0.0501462160512805
High,architectureC,92,800.2455513350105,0.0500313689235725
High,architectureC,93,858.46292864936,0.0500357643388267
High,architectureC,94,864.8547053272918,0.050104691754626
High,architectureC,95,711.3683824097147,0.0444437815261031
High,architectureC,96,805.7871875459175,0.0500682385091538
High,architectureC,97,823.5719730425863,0.050057940840781204
High,architectureC,98,830.110206375621,0.050130163517957
High,architectureC,99,796.0440291019818,0.050065889011836104
High,architectureC,100,727.1727435741645,0.0501148015781255
High,architectureD,1,702.9319180441342,0.0495624468160477
High,architectureD,2,944.7901543238371,0.050112589265952905
High,architectureD,3,930.9609628490564,0.0501390597863982
High,architectureD,4,915.6651239818877,0.0501071809164704
High,architectureD,5,949.4891246099899,0.0500397691398815
High,architectureD,6,919.1288764407818,0.0500557313256118
High,architectureD,7,928.2238616744479,0.050054953263095
High,architectureD,8,879.0218546853085,0.0500990744759053
High,architectureD,9,915.4579154078249,0.0501177252932392
High,architectureD,10,853.8535657678628,0.050132211772158
High,architectureD,11,951.4050144693709,0.0501406330665233
High,architectureD,12,926.7241056580908,0.0501185057752267
High,architectureD,13,906.3339099379157,0.0500873474638655
High,architectureD,14,943.0997603073936,0.0501134718602499
High,architectureD,15,964.4070367619272,0.0501599600697695
High,architectureD,16,878.576422719786,0.0501726104094619
High,architectureD,17,888.7082200956679,0.0501183713124738
High,architectureD,18,919.9317103045591,0.0501004162305579
High,architectureD,19,887.8586008920577,0.050084539580559896
High,architectureD,20,870.5595094307869,0.0501241760919157
High,architectureD,21,947.9478033100794,0.0430878373598402
High,architectureD,22,718.7709529695337,0.0496112530591984
High,architectureD,23,880.654483009674,0.0500591350833199
High,architectureD,24,913.7161481259636,0.050122823241886
High,architectureD,25,829.1305710333265,0.0501075172084871
High,architectureD,26,823.6219120767753,0.0443050958422817
High,architectureD,27,903.2440258856531,0.0500536061790398
High,architectureD,28,831.537837041654,0.0501274719953221
High,architectureD,29,1016.0021627077043,0.0501380865155934
High,architectureD,30,902.7324289167263,0.050028977865922704
High,architectureD,31,949.6433741766552,0.0501328131465551
High,architectureD,32,913.2832865207927,0.0500780483901634
High,architectureD,33,921.8566641452705,0.0501182797353912
High,architectureD,34,896.6059880219941,0.0501249759018302
High,architectureD,35,846.8150355600451,0.0500152670222561
High,architectureD,36,962.358159440126,0.050117183604386994
High,architectureD,37,980.6614935734975,0.0500826552050983
High,architectureD,38,851.7354897113516,0.0500866786698045
High,architectureD,39,963.7099022721507,0.050027050508571
High,architectureD,40,928.7073024398554,0.0424581093642479
High,architectureD,41,952.576299921063,0.0500905680530828
High,architectureD,42,949.9596331762385,0.0501259393764004
High,architectureD,43,902.4343888099366,0.0501162247460544
High,architectureD,44,980.633507109532,0.0500669868324232
High,architectureD,45,923.3549933145341,0.0501099343958259
High,architectureD,46,919.2320771814012,0.0501086554595101
High,architectureD,47,923.566386329471,0.0501032788207701
High,architectureD,48,897.2064313280598,0.050079363147664
High,architectureD,49,901.9088037303477,0.0500495245885305
High,architectureD,50,518.3869547185293,0.0439224464808633
High,architectureD,51,951.939565306224,0.0500634922030312
High,architectureD,52,952.8686836260781,0.0500621950294491
High,architectureD,53,751.9412368072834,0.049635190710337
High,architectureD,54,901.7341217732516,0.0501240289869297
High,architectureD,55,874.1354080409519,0.0501566725372578
High,architectureD,56,927.8440585436643,0.0500813221938649
High,architectureD,57,1001.5157726344629,0.0500467765559044
High,architectureD,58,971.2159479109151,0.0500464445831761
High,architectureD,59,963.559436540732,0.0500864348882843
High,architectureD,60,927.101562020856,0.0499853573376431
High,architectureD,61,989.8594270441616,0.0500675563541284
High,architectureD,62,903.91968041835,0.0501094530248645
High,architectureD,63,919.7123963748608,0.0501213319926794
High,architectureD,64,921.5803593446306,0.0501195378801774
High,architectureD,65,990.6780453412064,0.0500838905141415
High,architectureD,66,948.5965744901578,0.0500677993709111
High,architectureD,67,915.1120345532835,0.0500398525285644
High,architectureD,68,937.9871737125019,0.0500353007324329
High,architectureD,69,921.0893801935705,0.0501228429517337
High,architectureD,70,901.2087515543487,0.0500035780459634
High,architectureD,71,915.8850518202655,0.050035219270524
High,architectureD,72,945.4265329027464,0.0424894808808843
High,architectureD,73,865.2026596039291,0.0501554692540172
High,architectureD,74,950.5964608314335,0.0500479526531883
High,architectureD,75,887.5683123436945,0.0500697411346113
High,architectureD,76,898.7099474209717,0.0500802242615518
High,architectureD,77,938.8163322263802,0.0501542526948537
High,architectureD,78,867.9703728307411,0.050150654149116104
High,architectureD,79,919.1118075515094,0.0501499147495804
High,architectureD,80,887.9602247194091,0.0500654541330389
High,architectureD,81,872.5145146787079,0.0500812883435065
High,architectureD,82,885.126363782291,0.0501255510808888
High,architectureD,83,921.983656035758,0.050096003565999
High,architectureD,84,999.1875466876031,0.0501173212363765
High,architectureD,85,685.8842216102521,0.0425663518146136
High,architectureD,86,826.8469671648857,0.05010379731393
High,architectureD,87,752.3934688637169,0.0478276701671829
High,architectureD,88,917.5696752973985,0.0501069934011483
High,architectureD,89,931.6033436356961,0.0501134097934555
High,architectureD,90,895.1556146761889,0.0430328536292372
High,architectureD,91,927.7091093463066,0.0430486027676094
High,architectureD,92,944.4191896503983,0.050077023742319704
High,architectureD,93,923.0347598281322,0.0501467035882031
High,architectureD,94,851.0500619974802,0.0464414596441696
High,architectureD,95,926.7627511397338,0.0437455587455069
High,architectureD,96,947.7991316899604,0.050121193254138
High,architectureD,97,923.6017448385124,0.0501271231622493
High,architectureD,98,957.0657059271507,0.0501026913977343
High,architectureD,99,884.523574742577,0.0500565761117562
High,architectureD,100,868.2642316389831,0.0500987719799186
High,control,1,928.1330804599254,0.0500617784657562
High,control,2,816.7370358786451,0.0500839559728112
High,control,3,806.8258515705185,0.0500885949790473
High,control,4,816.7230476754944,0.0500395036001562
High,control,5,667.139798595986,0.0500790954575882
High,control,6,810.7004344068173,0.050062231572525304
High,control,7,725.0543106716676,0.0501236092553938
High,control,8,872.6964122237168,0.0500270710092498
High,control,9,870.4977445194107,0.0501400673593212
High,control,10,817.1525960726076,0.0501199740073738
High,control,11,837.5204704360326,0.0500455666232289
High,control,12,807.7276168745343,0.0500270716599351
High,control,13,799.9568586385268,0.050129113214926704
High,control,14,798.1301340364806,0.0500929080629652
High,control,15,807.1039792588734,0.0500845276314979
High,control,16,772.5587841150787,0.050084807038321404
High,control,17,838.9298118431166,0.0501137132369988
High,control,18,812.4544095206796,0.0430588339296607
High,control,19,772.4505390731262,0.0500958450676523
High,control,20,874.719125572257,0.0501237003075714
High,control,21,768.0192551246546,0.0500308480501626
High,control,22,813.2540118045576,0.0500441657566925
High,control,23,797.796810013275,0.0500728066103177
High,control,24,490.0316203198786,0.0439037829110289
High,control,25,588.6609043638455,0.049616173046411596
High,control,26,786.4652868910179,0.0437656035875382
High,control,27,711.647603046076,0.0500975254966022
High,control,28,806.899269517576,0.0501372240466293
High,control,29,905.4008121023523,0.0500902762974934
High,control,30,869.5526459316719,0.0501706614939025
High,control,31,868.0016096802226,0.0500935302713694
High,control,32,762.6982028004031,0.0500930392607676
High,control,33,793.7141242147841,0.0501365298830425
High,control,34,883.1342945421491,0.0500691937534719
High,control,35,810.0831987089191,0.050085342187153
High,control,36,887.7181881753196,0.050042558990301
High,control,37,856.8187619038993,0.0500834377872569
High,control,38,829.3539298134654,0.050082300744112504
High,control,39,840.9994340604162,0.0501131289231549
High,control,40,783.7565511693334,0.0500477094698668
High,control,41,800.7940315514529,0.042490817924899796
High,control,42,808.5154970799102,0.0501584348148799
High,control,43,792.5694970901824,0.0501078783660773
High,control,44,792.6161418724356,0.050090139152804
High,control,45,748.610779376597,0.050119547690153796
High,control,46,788.8700248737744,0.0500415304286094
High,control,47,943.3408030197116,0.0501532158237107
High,control,48,747.3708913630095,0.0501141237056095
High,control,49,810.0294989194628,0.050101580763553
High,control,50,856.7631758309669,0.0500550222085793
High,control,51,754.701331035729,0.0500740367916251
High,control,52,786.0045172285534,0.0500891294984268
High,control,53,836.6555927778517,0.0500653827543954
High,control,54,788.5770996964927,0.050116669215757
High,control,55,746.227091582566,0.050099220561603
High,control,56,851.5733384396165,0.050150597077270896
High,control,57,853.6009246087294,0.0501040267437749
High,control,58,744.1405035635293,0.0500918235809447
High,control,59,781.5251676445954,0.0500638608411424
High,control,60,808.1981742795111,0.0430967765549122
High,control,61,839.9555515643319,0.0500198663111626
High,control,62,817.0156457715893,0.0500201885009147
High,control,63,813.8080101602714,0.0501423802280827
High,control,64,854.0988449480482,0.050106412825439796
High,control,65,874.4141983271962,0.050044260111742
High,control,66,729.5099875222064,0.0501261906582803
High,control,67,878.2217620306477,0.050087154868880504
High,control,68,817.3942763117468,0.0500451862226416
High,control,69,576.7902605582053,0.0425557444303512
High,control,70,792.883750906653,0.0501158711093136
High,control,71,769.1611113778181,0.0501049388335223
High,control,72,870.3479353393727,0.0500608582409479
High,control,73,806.156204025413,0.0501171937784493
High,control,74,799.4902266075444,0.046530632832955596
High,control,75,827.7875016961634,0.0501100853765778
High,control,76,784.16006953829,0.0501493430945621
High,control,77,850.7722779130228,0.0500845465134977
High,control,78,777.1276021918395,0.0500774626208934
High,control,79,873.0127657051316,0.0500648324554843
High,control,80,781.4063373533418,0.0500564875475118
High,control,81,877.7153540507584,0.0500520482934225
High,control,82,833.2988639419955,0.0499951057305206
High,control,83,870.0027755637961,0.0501180339827726
High,control,84,723.726616331878,0.0500298427502804
High,control,85,793.4625081874487,0.0500286524153902
High,control,86,899.9136244074372,0.0500884775162192
High,control,87,819.7783827672733,0.043058014626515095
High,control,88,808.1704740725881,0.0500790254517498
High,control,89,711.9460179307227,0.0500506716436684
High,control,90,801.1090393935273,0.0425242174870388
High,control,91,851.8071090191557,0.046515616066866
High,control,92,761.947221810168,0.0501258188087563
High,control,93,783.530571114062,0.043753863076967
High,control,94,862.2698854748013,0.0500452489203743
High,control,95,874.7784684891293,0.050017942223878
High,control,96,827.087921877742,0.050158396329865795
High,control,97,797.9284543910314,0.0501157036697132
High,control,98,858.3254260638166,0.0500519915094896
High,control,99,801.2424131994233,0.05008459439923
High,control,100,830.8312163223013,0.0499885614219429
