density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
Low,architecture_E,91,1237.7978679664873,0.0458661205513628
Low,architecture_E,92,1075.4052108617343,0.0458517159991209
Low,architecture_E,93,1128.103741976122,0.0458461598012495
Low,architecture_E,94,1145.2953109851046,0.0458425967141422
Low,architecture_E,95,1180.4136680569509,0.0458704588322466
Low,architecture_E,96,1136.6019127575744,0.0458893010262691
Low,architecture_E,97,1166.2007406192336,0.0458910444724137
Low,architecture_E,98,1166.6111251212023,0.0458425846481646
Low,architecture_E,99,1177.32088861102,0.045864440099449
Low,architecture_E,100,1183.1908187249364,0.0458354331719815
Low,architecture_F,1,964.9244794322576,0.0458792225091076
Low,architecture_F,2,951.0259578549231,0.0459174843284023
Low,architecture_F,3,924.8377040032128,0.0459164586792207
Low,architecture_F,4,915.8983818248932,0.0458127858873654
Low,architecture_F,5,979.3839392349582,0.0458810486730175
Low,architecture_F,6,953.727087801127,0.0458193732427695
Low,architecture_F,7,952.9187367153628,0.0458502533771038
Low,architecture_F,8,998.2184570173592,0.0459331441122886
Low,architecture_F,9,982.5198675942154,0.0458321110444931
Low,architecture_F,10,931.2563316019456,0.0458487597941913
Low,architecture_F,11,917.6369804537288,0.0458815284083703
Low,architecture_F,12,983.0042902636592,0.0458867277648177
Low,architecture_F,13,973.2668816475076,0.0458861069585114
Low,architecture_F,14,938.0991212321512,0.0459212142402526
Low,architecture_F,15,875.4193902701412,0.0458481251558214
Low,architecture_F,16,913.9236860330934,0.0458481510795574
Low,architecture_F,17,948.3412026419564,0.0458287471175527
Low,architecture_F,18,992.986509044152,0.0458897602609062
Low,architecture_F,19,945.2648615601108,0.0458156307997006
Low,architecture_F,20,947.697036955284,0.0458247725366687
Low,architecture_F,21,972.5418599302805,0.0458574141219818
Low,architecture_F,22,951.2673840357876,0.0458718003454576
Low,architecture_F,23,938.0034633728178,0.0458427029834003
Low,architecture_F,24,967.6978034690804,0.0458393450816025
Low,architecture_F,25,958.283824190064,0.0458180242768727
Low,architecture_F,26,941.221464230998,0.0458409411986455
Low,architecture_F,27,989.0495142943169,0.045907358593447
Low,architecture_F,28,905.6043191030057,0.0458221409014919
Low,architecture_F,29,951.133349722616,0.0458494609984959
Low,architecture_F,30,969.4547608317926,0.0459109802429993
Low,architecture_F,31,976.2248127285344,0.0459051114228623
Low,architecture_F,32,976.117720599683,0.0458131824105798
Low,architecture_F,33,939.0930128889174,0.0458056232192506
Low,architecture_F,34,936.6503419136876,0.0457819723031531
Low,architecture_F,35,956.0929282849348,0.0458685562906472
Low,architecture_F,36,980.415786822694,0.0458866047142696
Low,architecture_F,37,960.3894177664732,0.0458679274299902
Low,architecture_F,38,962.7137808101188,0.0459472192679001
Low,architecture_F,39,970.3201953073165,0.0458697257344821
Low,architecture_F,40,950.4092620968454,0.0459070012186982
Low,architecture_F,41,956.1994364592842,0.0458116733117824
Low,architecture_F,42,961.1111139662316,0.0458392998027808
Low,architecture_F,43,946.584786780161,0.0458939109532937
Low,architecture_F,44,956.1648844161956,0.0459194589637349
Low,architecture_F,45,973.8594035620096,0.0459135500857113
Low,architecture_F,46,935.4119075591448,0.0459052364730314
Low,architecture_F,47,952.2573394341708,0.0458712148404862
Low,architecture_F,48,995.2613340332904,0.045882091498432
Low,architecture_F,49,916.2435644345932,0.0458048262366962
Low,architecture_F,50,942.3113611206433,0.0458079719868735
Low,architecture_F,51,934.7444844748604,0.0459011709395075
Low,architecture_F,52,1008.6060002867852,0.0458487608939049
Low,architecture_F,53,957.0426163153528,0.0458624629612595
Low,architecture_F,54,947.7160934162428,0.0458711503194505
Low,architecture_F,55,941.4347543692464,0.0458456018688259
Low,architecture_F,56,912.4825893338192,0.0458615181500333
Low,architecture_F,57,993.1604532381784,0.0458909465818586
Low,architecture_F,58,940.6433462141632,0.0458335949885767
Low,architecture_F,59,914.8777692194096,0.0458334784633575
Low,architecture_F,60,941.6639730079094,0.04581897668861
Low,architecture_F,61,943.8199967168904,0.0458326440318603
Low,architecture_F,63,929.8120912777248,0.0458660526430104
Low,architecture_F,64,895.3728961037973,0.0458311492007845
Low,architecture_F,65,885.0904459157357,0.0458645204305172
Low,architecture_F,66,945.3060440626072,0.0458727507693151
Low,architecture_F,67,922.5498740318004,0.0458581770275652
Low,architecture_F,68,959.3168884008094,0.0458369913685705
Low,architecture_F,69,931.930930775783,0.0458264552116793
Low,architecture_F,70,935.5215062247264,0.0459421219921748
Low,architecture_F,71,924.9802424433348,0.0458928592122805
Low,architecture_F,72,915.3106312586368,0.0458797060190619
Low,architecture_F,73,967.3672307721624,0.0458665227528319
Low,architecture_F,74,938.5918173847336,0.0458830643991468
Low,architecture_F,75,912.8453503971328,0.0458451666968701
Low,architecture_F,76,908.6637951323062,0.0459116837649149
Low,architecture_F,77,1014.512196915548,0.0458755028469016
Low,architecture_F,78,944.094001138132,0.0458873661498679
Low,architecture_F,79,1029.0594696130122,0.0457852009839972
Low,architecture_F,80,914.490774880408,0.045836793481711
Low,architecture_F,81,999.8324870827936,0.0459026757333837
Low,architecture_F,82,957.2459528871516,0.0458816313229924
Low,architecture_F,83,999.9552546606978,0.0459088858099407
Low,architecture_F,84,893.7312681474032,0.0458909147952695
Low,architecture_F,85,925.8601986728386,0.0458932981963516
Low,architecture_F,86,925.9364797162498,0.0458692415644686
Low,architecture_F,87,984.4973572058648,0.0458394490378471
Low,architecture_F,88,941.0898969488144,0.0459009729678406
Low,architecture_F,89,933.6800727586176,0.0458571645413534
Low,architecture_F,90,945.8228918604945,0.0458518133394671
Low,architecture_F,91,983.8013547139418,0.0458647915095858
Low,architecture_F,92,924.036451573054,0.0458876899396287
Low,architecture_F,93,890.1931930360674,0.0458919285402203
Low,architecture_F,94,968.4937136858345,0.0458710881871173
Low,architecture_F,96,922.5911980089822,0.0458447083618094
Low,architecture_F,97,983.2363452243272,0.0458802069382359
Low,architecture_F,98,983.0655991665672,0.0458288370363504
Low,architecture_F,99,972.710868981262,0.0458295099376209
Low,architecture_F,100,969.3976131705424,0.045927739631935
Low,control,1,1206.6302567756736,0.0458280637775098
Low,control,2,1206.549024961716,0.0457918545974758
Low,control,3,1163.184762525576,0.0458630918165218
Low,control,4,1216.611908698177,0.045866211023376
Low,control,5,1143.8763469135497,0.0459054737410299
Low,control,6,1261.4184745813884,0.0458455056288015
Low,control,7,1177.8559465745534,0.0458466575010364
Low,control,8,1269.3072946011944,0.0458801833638369
Low,control,9,1231.4398761027535,0.0458703657514254
Low,control,10,1124.021977804778,0.0458578342823091
Low,control,11,1113.162770257734,0.0458950632495289
Low,control,12,1221.772399975792,0.0458664832526626
Low,control,13,1205.8424134844604,0.0458733896825599
Low,control,14,1208.8018843974123,0.0458572132562856
Low,control,15,1144.7718263874356,0.0458562945608857
Low,control,16,1199.4258519717005,0.0458889480913287
Low,control,17,1109.70203584897,0.0458428086373897
Low,control,18,1274.5265775188475,0.0458747468812481
Low,control,19,1153.6003580731026,0.0458848794083275
Low,control,20,1151.3198797049454,0.0458478669408974
Low,control,21,1219.2481811405128,0.0458186144904731
Low,control,22,1168.7255326291315,0.0458321741109366
Low,control,23,1164.8343625306534,0.0459068548501924
Low,control,24,1157.3977829260211,0.0458478598970436
Low,control,25,1174.7757514994555,0.0458768383915713
Low,control,26,1198.518344150199,0.0458236806309075
Low,control,27,1151.7134255185565,0.0458951708612156
Low,control,28,1165.2835217785405,0.0458723534311171
Low,control,29,1151.3443264782277,0.0458458732697729
Low,control,30,1178.4138677117062,0.0458313811903487
Low,control,31,1157.0473792309815,0.0458473442219637
Low,control,32,1184.0531502211325,0.0458212725758165
Low,control,33,1248.1097704953038,0.0458496241217558
Low,control,34,1192.057875487864,0.0458619347196622
Low,control,35,1181.4364967063734,0.0458781518685894
Low,control,36,1302.557635805401,0.0458540359283156
Low,control,37,1224.677767550127,0.0458570639888204
Low,control,38,1300.400052340079,0.0458250605504042
Low,control,39,1135.0921242193197,0.0458919525288351
Low,control,40,1109.9475018735577,0.0458821942413234
Low,control,41,1254.110896603129,0.0458790761256504
Low,control,42,1171.094521417405,0.0458912259862619
Low,control,43,1238.622575120779,0.0458713867359605
Low,control,44,1220.0279315654848,0.0458014048693347
Low,control,45,1143.9654342059616,0.0458611069391317
Low,control,46,1215.80627536081,0.0459163419330716
Low,control,47,1225.483785908151,0.0458834418585298
Low,control,48,1180.1675830349582,0.0458534849503957
Low,control,49,1301.941395832461,0.0458062698576037
Low,control,50,1185.0881199896594,0.0458851857189145
Low,control,51,1195.145193736561,0.045887511989426
Low,control,52,1209.5362293482483,0.0458733002436553
Low,control,53,1180.8303420444868,0.0458382975689648
Low,control,54,1259.7841716882654,0.0458957227103966
Low,control,55,1224.082010365445,0.0458963330616003
Low,control,56,1163.9865300918875,0.0459192698755246
Low,control,57,1245.4217334758723,0.0458716340372349
Low,control,58,1190.963450383899,0.0458499172959887
Low,control,59,1149.867373985259,0.0458625082403112
Low,control,60,1168.0244870948711,0.0458904999961878
Low,control,61,1202.201397543331,0.0459216713805364
Low,control,62,1155.9831142097255,0.0458750489627106
Low,control,63,1151.1571735901337,0.0458548322493033
Low,control,64,1176.447119620503,0.0458677641937648
Low,control,65,1257.8403144514025,0.0458831806295123
Low,control,66,1218.4395790846988,0.0458738360532576
Low,control,67,1143.163564752297,0.0458655935210579
Low,control,68,1233.4261758159407,0.0458895601585275
Low,control,69,1186.1618309460348,0.0459107472762786
Low,control,70,1268.2765596054116,0.0458505859344141
Low,control,71,1168.4323895435966,0.045874619464315
Low,control,72,1185.3640947621009,0.0458365390541987
Low,control,73,1242.9310476430203,0.0458462089343478
Low,control,74,1153.1420482750127,0.045878038645159
Low,control,75,1244.1390454559205,0.0458757504008065
Low,control,76,1247.0948133268118,0.0458541882748756
Low,control,77,1253.5674437814123,0.0458652247838045
Low,control,78,1209.5094670694846,0.0459011445510208
Low,control,79,1191.693673067375,0.0458925611639524
Low,control,80,1183.086890927498,0.0459053027180235
Low,control,81,1198.7654854758605,0.04581224052564
Low,control,82,1158.6622393897856,0.0457906461444045
Low,control,83,1225.8711894802868,0.0458511704894897
Low,control,85,1251.118869925623,0.0458396073557722
Low,control,86,1269.8644104247128,0.0458636818556375
Low,control,87,1216.023351452646,0.0458552564147127
Low,control,88,1261.1707612394152,0.0458398860219709
Low,control,89,1233.1193343484003,0.0458626203852984
Low,control,90,1090.4057942468037,0.0458368840856363
Low,control,91,1286.4868245221865,0.0458656420914529
Low,control,92,1211.8715502401385,0.045847219759378
Low,control,93,1193.6257659760147,0.0458264324561823
Low,control,94,1198.9914187829827,0.0458926399437265
Low,control,95,1173.7401102717972,0.0458747036769498
Low,control,96,1244.5106056898844,0.0458008976449244
Low,control,97,1303.943556896135,0.045885929413075
Low,control,98,1243.6911868513407,0.0458261789446662
Low,control,99,1238.6998890752398,0.0458387103409443
