density,architecture,repetition,absorbedPAR_umol_m2_s1,absorbedPAR_%,absorbedPAR_umol_m2_s1_crop,absorbedPAR_umol_m2_s1_crop%
Low,D-Uniform70,13,14.163777660831013,5.187208905567808,258.88822233916903,94.8127910944322
Low,D-Uniform70,14,21.70190075344109,7.947900309626404,251.35009924655893,92.0520996903736
Low,D-Uniform70,15,14.098983148987248,5.163479172094417,258.9530168510128,94.83652082790556
Low,D-Uniform70,16,27.143383677761182,9.940737909907703,245.90861632223883,90.05926209009229
Low,D-Uniform70,17,17.379051063688493,6.364740439069662,255.6729489363115,93.63525956093032
Low,D-Uniform70,18,24.931608852058964,9.130718270534173,248.12039114794104,90.86928172946584
Low,D-Uniform70,19,18.700904050265684,6.848843462148485,254.35109594973437,93.15115653785152
Low,D-Uniform70,1,21.73610120176064,7.960425560611399,251.31589879823937,92.0395744393886
Low,D-Uniform70,20,26.95088500482173,9.870239003860704,246.10111499517828,90.1297609961393
Low,D-Uniform70,21,18.176949996415928,6.656955450396235,254.87505000358408,93.34304454960376
Low,D-Uniform70,22,20.0791470371072,7.3535982293142705,252.97285296289283,92.64640177068574
Low,D-Uniform70,23,24.61146068511473,9.013470212675507,248.44053931488529,90.98652978732449
Low,D-Uniform70,24,15.95429159079651,5.842949910931437,257.0977084092035,94.15705008906856
Low,D-Uniform70,25,33.430940951455185,12.243433833648968,239.62105904854485,87.75656616635104
Low,D-Uniform70,26,22.19002923446133,8.126667900056155,250.86197076553867,91.87333209994384
Low,D-Uniform70,27,17.12857190540821,6.273007304618977,255.9234280945918,93.726992695381
Low,D-Uniform70,28,17.140085977400908,6.277224110206446,255.91191402259912,93.72277588979355
Low,D-Uniform70,29,24.562283436059403,8.995459998849817,248.48971656394065,91.00454000115018
Low,D-Uniform70,2,25.141558505947987,9.207608259946086,247.91044149405204,90.79239174005392
Low,D-Uniform70,30,15.91710360674878,5.829330532920022,257.13489639325127,94.17066946708
Low,D-Uniform70,31,29.976533419957377,10.978324062800263,243.07546658004264,89.02167593719975
Low,D-Uniform70,32,24.10067533941946,8.826404984918424,248.95132466058053,91.17359501508156
Low,D-Uniform70,33,31.042154375017827,11.368587073164754,242.0098456249822,88.63141292683525
Low,D-Uniform70,34,22.30687795090711,8.169461476534547,250.7451220490929,91.83053852346544
Low,D-Uniform70,35,22.95763430722855,8.407788372628126,250.09436569277148,91.59221162737188
Low,D-Uniform70,36,17.858990820679182,6.540509068118593,255.1930091793208,93.4594909318814
Low,D-Uniform70,37,17.81200371600066,6.523300952199822,255.23999628399932,93.47669904780015
Low,D-Uniform70,38,27.72976007943835,10.155486896063149,245.32223992056169,89.84451310393685
Low,D-Uniform70,39,17.24764637293631,6.316616019269702,255.8043536270637,93.6833839807303
Low,D-Uniform70,3,16.434933900297704,6.018975836213506,256.6170660997023,93.98102416378649
Low,D-Uniform70,40,12.848534946128767,4.705526766377382,260.20346505387124,95.2944732336226
Low,D-Uniform70,41,25.605526502048264,9.377527541291863,247.44647349795176,90.62247245870812
Low,D-Uniform70,42,17.544735983960166,6.425419328171983,255.50726401603987,93.57458067182802
Low,D-Uniform70,43,25.047799156360288,9.173270716332524,248.0042008436397,90.82672928366748
Low,D-Uniform70,44,19.963644786714227,7.311297769917167,253.0883552132858,92.68870223008284
Low,D-Uniform70,45,17.28139584879718,6.328976110336924,255.77060415120283,93.67102388966308
Low,D-Uniform70,46,14.683757199547978,5.377641328226117,258.36824280045204,94.62235867177388
Low,D-Uniform70,47,19.33015917581749,7.079295949422634,253.7218408241825,92.92070405057736
Low,D-Uniform70,48,15.085393671263471,5.524732897493324,257.96660632873653,94.47526710250666
Low,D-Uniform70,49,25.673786473470013,9.402526432133811,247.37821352653,90.5974735678662
Low,D-Uniform70,4,16.37756756785591,5.997966529399495,256.6744324321441,94.0020334706005
Low,D-Uniform70,50,27.487260520339767,10.066676135073086,245.56473947966023,89.93332386492692
Low,D-Uniform70,51,28.118620644768825,10.297899537366078,244.9333793552312,89.70210046263392
Low,D-Uniform70,52,27.908625408344253,10.220992854234453,245.14337459165577,89.77900714576556
Low,D-Uniform70,53,24.528099739469827,8.982940882861076,248.52390026053016,91.01705911713891
Low,D-Uniform70,54,19.067897467975754,6.983247684681215,253.98410253202428,93.01675231531878
Low,D-Uniform70,55,23.19657586994631,8.495296086440058,249.8554241300537,91.50470391355994
Low,D-Uniform70,56,24.10298172426713,8.827249653643676,248.9490182757329,91.17275034635632
Low,D-Uniform70,57,22.439975807193463,8.21820598537768,250.61202419280656,91.78179401462232
Low,D-Uniform70,58,18.58131741603232,6.805047176373848,254.4706825839677,93.19495282362614
Low,D-Uniform70,59,22.55898391295532,8.261790396318398,250.4930160870447,91.7382096036816
Low,D-Uniform70,5,18.744939319595986,6.864970525612697,254.30706068040405,93.13502947438732
Low,D-Uniform70,60,30.97184531064387,11.34283774176489,242.08015468935616,88.65716225823512
Low,D-Uniform70,61,23.630520757863117,8.654219986619074,249.4214792421369,91.34578001338092
Low,D-Uniform70,62,18.030493180925287,6.603318481800274,255.02150681907477,93.39668151819971
Low,D-Uniform70,63,21.473138424194467,7.864120542678488,251.57886157580555,92.13587945732152
Low,D-Uniform70,64,24.7301968778378,9.056955040738686,248.32180312216224,90.94304495926131
Low,D-Uniform70,65,25.809467018677584,9.452216800711067,247.24253298132243,90.54778319928892
Low,D-Uniform70,66,22.50631511505357,8.242501470435512,250.54568488494644,91.75749852956449
Low,D-Uniform70,67,30.36219453806281,11.119564968600413,242.68980546193723,88.88043503139959
Low,D-Uniform70,68,22.300929997074345,8.167283153785485,250.75107000292567,91.83271684621452
Low,D-Uniform70,69,30.09615016575701,11.022131376352124,242.95584983424305,88.97786862364788
Low,D-Uniform70,6,17.716326440208086,6.48826100530598,255.33567355979196,93.511738994694
Low,D-Uniform70,70,31.19709893497425,11.425332513577722,241.85490106502576,88.57466748642227
Low,D-Uniform70,71,24.738923396527117,9.060150958984776,248.3130766034729,90.93984904101522
Low,D-Uniform70,72,17.278643020256805,6.327967940266617,255.77335697974323,93.6720320597334
Low,D-Uniform70,73,35.96985165134725,13.173260643154874,237.0821483486528,86.82673935684512
Low,D-Uniform70,74,31.54941751596973,11.554362361736857,241.50258248403028,88.44563763826314
Low,D-Uniform70,75,23.017502378055745,8.429713892612302,250.03449762194427,91.5702861073877
Low,D-Uniform70,76,17.645583138261447,6.462352642815818,255.40641686173856,93.53764735718418
Low,D-Uniform70,77,22.28128292346732,8.160087794071208,250.77071707653272,91.8399122059288
Low,D-Uniform70,78,21.616362163599938,7.916573459853778,251.43563783640008,92.08342654014622
Low,D-Uniform70,79,27.689368045075305,10.140694096756407,245.36263195492472,89.8593059032436
Low,D-Uniform70,7,17.637369709566112,6.459344633830227,255.4146302904339,93.54065536616976
Low,D-Uniform70,80,21.27232897613152,7.790577976404318,251.7796710238685,92.20942202359568
Low,D-Uniform70,81,23.988939695669547,8.785483972162645,249.0630603043305,91.21451602783736
Low,D-Uniform70,82,21.2608451267202,7.786372239251205,251.79115487327985,92.2136277607488
Low,D-Uniform70,83,23.763783127129926,8.70302474515108,249.2882168728701,91.29697525484892
Low,D-Uniform70,84,13.64506713770852,4.997241235262337,259.4069328622915,95.00275876473768
Low,D-Uniform70,85,17.25218451904466,6.318278027278562,255.79981548095537,93.68172197272143
Low,D-Uniform70,86,20.099061600508364,7.36089155197851,252.95293839949164,92.63910844802147
Low,D-Uniform70,87,12.594293533047653,4.612415779063201,260.45770646695235,95.3875842209368
Low,D-Uniform70,88,25.14616484677753,9.209295242949157,247.90583515322248,90.79070475705085
Low,D-Uniform70,89,14.251587370945998,5.2193675090993645,258.800412629054,94.78063249090064
Low,D-Uniform70,8,22.51679530333782,8.246339636163741,250.5352046966622,91.75366036383625
Low,D-Uniform70,90,19.922644673700333,7.296282273596359,253.12935532629967,92.70371772640364
Low,D-Uniform70,91,26.32366770209595,9.640532829679309,246.72833229790407,90.3594671703207
Low,D-Uniform70,92,25.53073101435624,9.35013514435208,247.5212689856438,90.64986485564792
Low,D-Uniform70,94,33.296630075059525,12.19424507971358,239.7553699249405,87.80575492028643
Low,D-Uniform70,95,20.183465783956237,7.391802947407905,252.8685342160438,92.6081970525921
Low,D-Uniform70,96,27.17278186499797,9.951504425896156,245.87921813500205,90.04849557410385
Low,D-Uniform70,97,25.53408504263309,9.35136349216746,247.5179149573669,90.64863650783256
Low,D-Uniform70,98,24.54629108100229,8.98960310893247,248.50570891899773,91.01039689106751
Low,D-Uniform70,99,12.023719528700012,4.403454114491017,261.02828047130004,95.596545885509
Low,D-Uniform70,9,17.93046972407845,6.566686830376063,255.1215302759216,93.43331316962391
Low,E-Uniform50,100,36.97287038367213,13.540596803419172,236.0791296163279,86.45940319658082
Low,E-Uniform50,10,32.04809079331498,11.736991779336892,241.00390920668505,88.26300822066311
Low,E-Uniform50,11,24.49942234588108,8.972438343568651,248.55257765411892,91.02756165643136
Low,E-Uniform50,12,34.62416652959498,12.680429562718814,238.42783347040503,87.31957043728119
Low,E-Uniform50,13,44.53132148619084,16.308732946907856,228.5206785138092,83.69126705309215
Low,E-Uniform50,14,35.21803242687624,12.897921431403631,237.83396757312377,87.10207856859637
Low,E-Uniform50,15,29.83458653192301,10.926338767679052,243.217413468077,89.07366123232094
Low,E-Uniform50,16,40.453528067154,14.815320183391442,232.598471932846,85.18467981660855
Low,E-Uniform50,17,29.89282814458481,10.947668628900288,243.1591718554152,89.05233137109971
Low,E-Uniform50,18,31.526288412670127,11.545891776170883,241.5257115873299,88.45410822382912
Low,E-Uniform50,19,21.62295102735812,7.918986503434554,251.4290489726419,92.08101349656545
Low,E-Uniform50,1,25.735241646751827,9.425033197615042,247.3167583532482,90.57496680238496
Low,E-Uniform50,20,25.70508226844192,9.413987910157008,247.3469177315581,90.586012089843
Low,E-Uniform50,21,38.39930007285957,14.062999015886923,234.65269992714045,85.93700098411307
Low,E-Uniform50,22,36.32858761401332,13.304640732905568,236.7234123859867,86.69535926709443
Low,E-Uniform50,23,42.53676770079947,15.578266301217155,230.51523229920053,84.42173369878284
Low,E-Uniform50,24,43.79440990116482,16.038853369015722,229.2575900988352,83.96114663098427
Low,E-Uniform50,25,28.42775607525378,10.41111439405453,244.62424392474625,89.58888560594548
Low,E-Uniform50,26,32.02056289484943,11.726910220342434,241.0314371051506,88.27308977965757
Low,E-Uniform50,27,35.57142121472826,13.027343222070616,237.48057878527172,86.97265677792939
Low,E-Uniform50,28,40.91900400831767,14.985791720374753,232.13299599168235,85.01420827962525
Low,E-Uniform50,29,22.05568211843398,8.077465874058413,250.99631788156603,91.92253412594158
Low,E-Uniform50,2,32.04888323201412,11.737281994643554,241.0031167679859,88.26271800535645
Low,E-Uniform50,30,34.20542734805377,12.52707445763216,238.84657265194625,87.47292554236785
Low,E-Uniform50,31,28.53534494796485,10.450516732331147,244.5166550520352,89.54948326766885
Low,E-Uniform50,32,35.303015341532955,12.92904477591556,237.74898465846707,87.07095522408444
Low,E-Uniform50,33,39.36488062220558,14.41662416763312,233.68711937779443,85.58337583236688
Low,E-Uniform50,34,29.538322617603352,10.817837854182848,243.51367738239668,89.18216214581716
Low,E-Uniform50,35,33.33524093360144,12.208385557916234,239.7167590663986,87.79161444208377
Low,E-Uniform50,36,29.05946808382797,10.64246666709197,243.99253191617208,89.35753333290803
Low,E-Uniform50,37,44.80415510996845,16.408652970851136,228.2478448900316,83.59134702914885
Low,E-Uniform50,38,26.871616342234866,9.841208393359093,246.1803836577652,90.1587916066409
Low,E-Uniform50,39,29.000096065528425,10.62072281672664,244.0519039344716,89.37927718327336
Low,E-Uniform50,3,25.03821471267848,9.169760599694738,248.01378528732155,90.83023940030526
Low,E-Uniform50,40,37.26810902930637,13.648722232141267,235.78389097069365,86.35127776785873
Low,E-Uniform50,41,35.1470973385115,12.87194283085694,237.9049026614885,87.12805716914305
Low,E-Uniform50,42,42.91731614415495,15.71763478903467,230.13468385584508,84.28236521096534
Low,E-Uniform50,43,31.461122290596894,11.522025947657182,241.59087770940312,88.47797405234282
Low,E-Uniform50,44,34.40255812194012,12.599269780825672,238.64944187805992,87.40073021917432
Low,E-Uniform50,45,31.451077915293784,11.518347389982049,241.60092208470624,88.48165261001796
Low,E-Uniform50,46,29.235009762790853,10.706755402923564,243.81699023720915,89.29324459707642
Low,E-Uniform50,47,34.93463746974763,12.794133523924977,238.1173625302524,87.20586647607502
Low,E-Uniform50,48,26.507664298461357,9.707918015052574,246.54433570153867,90.29208198494744
Low,E-Uniform50,49,28.4532647916523,10.420456466772738,244.59873520834773,89.57954353322727
Low,E-Uniform50,4,30.269173045866538,11.085497650948,242.7828269541335,88.914502349052
Low,E-Uniform50,50,47.52623867745686,17.405563291042313,225.5257613225432,82.59443670895769
Low,E-Uniform50,51,37.06769387925236,13.575324069866676,235.98430612074765,86.42467593013332
Low,E-Uniform50,52,36.006439804198386,13.18666034462241,237.04556019580164,86.8133396553776
Low,E-Uniform50,53,42.54848931676408,15.582559115759665,230.50351068323596,84.41744088424034
Low,E-Uniform50,54,35.590342024266455,13.03427260165333,237.4616579757336,86.96572739834667
Low,E-Uniform50,55,26.543789363779243,9.72114811969121,246.5082106362208,90.2788518803088
Low,E-Uniform50,56,30.825589572970102,11.289274414020078,242.22641042702992,88.71072558597992
Low,E-Uniform50,57,34.203233747899155,12.52627109411363,238.8487662521009,87.47372890588636
Low,E-Uniform50,58,41.22339926211937,15.097270579274047,231.82860073788063,84.90272942072596
Low,E-Uniform50,59,33.301101685359,12.195882720272696,239.750898314641,87.80411727972731
Low,E-Uniform50,5,34.30733997270972,12.564397980131886,238.7446600272903,87.43560201986811
Low,E-Uniform50,60,23.736352880169832,8.692978949126843,249.3156471198302,91.30702105087316
Low,E-Uniform50,61,31.37070470022307,11.488912258552608,241.68129529977696,88.5110877414474
Low,E-Uniform50,62,40.76224227535104,14.928380775585252,232.28975772464895,85.07161922441475
Low,E-Uniform50,63,35.18849505565941,12.887103941981527,237.8635049443406,87.11289605801846
Low,E-Uniform50,64,34.631408941667374,12.68308195569612,238.42059105833263,87.31691804430388
Low,E-Uniform50,65,32.21491813860392,11.798089059447989,240.8370818613961,88.20191094055201
Low,E-Uniform50,66,36.6645544854668,13.427682084535835,236.38744551453323,86.57231791546415
Low,E-Uniform50,67,37.53494558510107,13.746445946230413,235.51705441489892,86.25355405376959
Low,E-Uniform50,68,30.867211518573896,11.304517644468412,242.18478848142607,88.69548235553158
Low,E-Uniform50,69,36.05782547320689,13.20547934943047,236.99417452679316,86.79452065056952
Low,E-Uniform50,6,32.03038876217026,11.730508753706347,241.02161123782972,88.26949124629364
Low,E-Uniform50,70,37.50178635200332,13.734302020129247,235.5502136479967,86.26569797987077
Low,E-Uniform50,71,30.391707288624836,11.130373441185132,242.6602927113752,88.86962655881486
Low,E-Uniform50,72,30.13206838928569,11.035285729196522,242.91993161071437,88.96471427080348
Low,E-Uniform50,73,25.818041343189066,9.45535698079086,247.23395865681096,90.54464301920912
Low,E-Uniform50,74,40.49153090851649,14.829237987092746,232.56046909148355,85.17076201290725
Low,E-Uniform50,75,26.154736472582822,9.578665042769446,246.8972635274172,90.42133495723054
Low,E-Uniform50,76,26.993854039032247,9.885975579388631,246.05814596096775,90.11402442061136
Low,E-Uniform50,77,27.284999042414636,9.992601791019524,245.7670009575854,90.00739820898048
Low,E-Uniform50,78,32.794779270515846,12.010451954395442,240.25722072948415,87.98954804560456
Low,E-Uniform50,79,30.99819700992562,11.352488540617031,242.0538029900744,88.64751145938298
Low,E-Uniform50,7,27.667930755662084,10.132843105218816,245.38406924433792,89.86715689478117
Low,E-Uniform50,80,23.487030991064355,8.601669642069771,249.5649690089357,91.39833035793022
Low,E-Uniform50,81,28.021359927692057,10.26227968580785,245.030640072308,89.73772031419215
Low,E-Uniform50,82,26.106836688696404,9.561122675789374,246.9451633113036,90.43887732421062
Low,E-Uniform50,83,27.1886242414968,9.9573063890749,245.8633757585032,90.0426936109251
Low,E-Uniform50,84,41.59827899595485,15.234563012156968,231.4537210040452,84.76543698784303
Low,E-Uniform50,85,30.76971365422782,11.268810942321544,242.2822863457722,88.73118905767846
Low,E-Uniform50,86,32.704864721547885,11.977522494450833,240.34713527845213,88.02247750554916
Low,E-Uniform50,87,31.513064650224187,11.54104882960908,241.53893534977584,88.45895117039092
Low,E-Uniform50,88,32.17682706301416,11.784138941671973,240.87517293698585,88.21586105832803
Low,E-Uniform50,89,30.078889168334893,11.015809870769996,242.97311083166517,88.98419012923002
Low,E-Uniform50,8,38.91172990232647,14.250666503935683,234.14027009767355,85.74933349606432
Low,E-Uniform50,91,38.40944289562526,14.066713628036146,234.6425571043748,85.93328637196386
Low,E-Uniform50,92,20.499453506361323,7.507527323133075,252.5525464936387,92.49247267686692
Low,E-Uniform50,93,34.913228600374154,12.786292940675825,238.13877139962585,87.21370705932418
Low,E-Uniform50,94,20.311975298288907,7.43886706498722,252.74002470171112,92.56113293501278
Low,E-Uniform50,95,34.790082828595565,12.741193189793728,238.2619171714045,87.25880681020628
Low,E-Uniform50,96,38.72703102019203,14.183024120018176,234.324968979808,85.81697587998181
Low,E-Uniform50,97,40.348242216008586,14.776761282103257,232.70375778399145,85.22323871789675
Low,E-Uniform50,98,30.108444926205465,11.026634093947475,242.94355507379456,88.97336590605252
Low,E-Uniform50,99,26.73045390161448,9.789510386891315,246.32154609838557,90.21048961310868
Low,E-Uniform50,9,30.497877726276624,11.169256305127456,242.5541222737234,88.83074369487255
Low,F-Uniform30,100,57.35023403910692,21.00341108620589,215.7017659608931,78.99658891379411
Low,F-Uniform30,10,57.70715445789474,21.134126268218047,215.34484554210528,78.86587373178196
Low,F-Uniform30,11,62.08348456511537,22.73687230458497,210.96851543488464,77.26312769541502
Low,F-Uniform30,12,60.75234252324013,22.249367345135767,212.2996574767599,77.75063265486423
Low,F-Uniform30,13,46.849291669374686,17.157644576628144,226.2027083306253,82.84235542337186
Low,F-Uniform30,14,71.88635868283023,26.32698485373857,201.1656413171698,73.67301514626143
Low,F-Uniform30,15,60.61947703037797,22.20070793489078,212.43252296962208,77.79929206510923
Low,F-Uniform30,16,65.81160744718765,24.10222501471795,207.24039255281235,75.89777498528206
Low,F-Uniform30,17,54.18830434946524,19.8454156532328,218.8636956505348,80.1545843467672
Low,F-Uniform30,18,51.86092087439046,18.99305658789917,221.1910791256096,81.00694341210082
Low,F-Uniform30,19,68.81198727389639,25.20105594315236,204.24001272610363,74.79894405684763
Low,F-Uniform30,1,56.507257291243256,20.69468719923064,216.5447427087568,79.30531280076936
Low,F-Uniform30,20,57.03954917068682,20.88962877792025,216.0124508293132,79.11037122207975
Low,F-Uniform30,21,52.404458798982425,19.19211681254209,220.6475412010176,80.8078831874579
Low,F-Uniform30,22,52.00271049878519,19.04498428826201,221.04928950121484,80.955015711738
Low,F-Uniform30,23,52.31018523146141,19.15759094658212,220.7418147685386,80.84240905341787
Low,F-Uniform30,24,60.09075445700529,22.00707354533396,212.96124554299476,77.99292645466605
Low,F-Uniform30,25,56.841643499639495,20.81714966366827,216.2103565003605,79.18285033633173
Low,F-Uniform30,26,63.33297604056708,23.19447432744205,209.71902395943292,76.80552567255795
Low,F-Uniform30,27,54.04299046928852,19.792197262531868,219.0090095307115,80.20780273746813
Low,F-Uniform30,28,59.96835957891673,21.96224879470457,213.0836404210833,78.03775120529542
Low,F-Uniform30,29,61.54216164131032,22.53862328102717,211.5098383586897,77.46137671897283
Low,F-Uniform30,2,62.80103416940865,22.99966093249954,210.25096583059135,77.00033906750046
Low,F-Uniform30,30,50.098606725377095,18.34764320546163,222.95339327462293,81.65235679453838
Low,F-Uniform30,31,63.4708763446063,23.24497763964604,209.58112365539367,76.75502236035396
Low,F-Uniform30,32,62.95651480942389,23.05660270183844,210.0954851905761,76.94339729816157
Low,F-Uniform30,33,65.91876611787704,24.14146979984656,207.13323388212297,75.85853020015342
Low,F-Uniform30,34,61.89672828066374,22.668476436965754,211.15527171933627,77.33152356303424
Low,F-Uniform30,35,63.40684488765448,23.221527360229725,209.64515511234555,76.77847263977029
Low,F-Uniform30,36,69.94971798127193,25.617727751956377,203.1022820187281,74.38227224804362
Low,F-Uniform30,37,58.32527151588867,21.36049965423753,214.72672848411133,78.63950034576246
Low,F-Uniform30,38,61.70145042418436,22.59695970884093,211.35054957581565,77.40304029115906
Low,F-Uniform30,39,58.40454072411631,21.389530464569496,214.6474592758837,78.61046953543051
Low,F-Uniform30,3,55.97645937815547,20.500292756747967,217.0755406218445,79.49970724325203
Low,F-Uniform30,40,62.22856001001128,22.79000337298803,210.82343998998877,77.20999662701196
Low,F-Uniform30,41,63.56439306172854,23.27922632382423,209.48760693827148,76.72077367617577
Low,F-Uniform30,42,59.01473043758747,21.613000614383875,214.03726956241252,78.38699938561612
Low,F-Uniform30,43,68.33601018208245,25.026738563380764,204.7159898179176,74.97326143661923
Low,F-Uniform30,44,60.59582993453545,22.192047644600827,212.45617006546456,77.80795235539917
Low,F-Uniform30,45,69.24074679277791,25.35808080247642,203.8112532072221,74.64191919752359
Low,F-Uniform30,46,57.98365564641615,21.23538946662766,215.06834435358388,78.76461053337235
Low,F-Uniform30,47,66.46082679574292,24.33998901152268,206.5911732042571,75.66001098847732
Low,F-Uniform30,48,65.6316509053534,24.036319420972337,207.4203490946466,75.96368057902765
Low,F-Uniform30,49,55.28279083382788,20.24625010394645,217.76920916617212,79.75374989605355
Low,F-Uniform30,4,57.85065100106486,21.18667909448195,215.20134899893517,78.81332090551805
Low,F-Uniform30,50,63.53110099133731,23.267033748640294,209.5208990086627,76.7329662513597
Low,F-Uniform30,51,55.87456802826763,20.462977025719507,217.1774319717324,79.5370229742805
Low,F-Uniform30,52,55.18764980376948,20.21140654665393,217.86435019623053,79.78859345334607
Low,F-Uniform30,53,69.54866701101672,25.470850611245005,203.5033329889833,74.52914938875499
Low,F-Uniform30,54,64.49333163150423,23.619432061110786,208.55866836849577,76.38056793888921
Low,F-Uniform30,55,60.469385532981406,22.1457398345302,212.58261446701863,77.8542601654698
Low,F-Uniform30,56,60.76088347322507,22.252495302442416,212.2911165267749,77.74750469755757
Low,F-Uniform30,57,52.064291626341976,19.06753718205396,220.98770837365805,80.93246281794605
Low,F-Uniform30,58,53.994173080303234,19.77431884047845,219.0578269196968,80.22568115952154
Low,F-Uniform30,59,63.6748130924672,23.319665518826888,209.37718690753283,76.68033448117312
Low,F-Uniform30,5,55.24337305064785,20.231814105242897,217.80862694935217,79.76818589475711
Low,F-Uniform30,60,58.839719049671785,21.54890608736496,214.21228095032825,78.45109391263505
Low,F-Uniform30,61,49.18759204545636,18.014001745255978,223.86440795454365,81.98599825474402
Low,F-Uniform30,62,61.788902160804334,22.628987211521736,211.2630978391957,77.37101278847827
Low,F-Uniform30,63,65.35646189155243,23.93553678110852,207.6955381084476,76.06446321889148
Low,F-Uniform30,64,58.999560270327706,21.60744483480352,214.0524397296723,78.39255516519647
Low,F-Uniform30,65,68.98947715445924,25.26605817004059,204.0625228455408,74.73394182995942
Low,F-Uniform30,66,67.35205563586521,24.66638429158739,205.6999443641348,75.33361570841261
Low,F-Uniform30,67,57.65092025180541,21.11353158072653,215.4010797481946,78.88646841927347
Low,F-Uniform30,68,50.04549456224493,18.3281919056608,223.0065054377551,81.6718080943392
Low,F-Uniform30,69,57.63660386855838,21.10828848298433,215.41539613144164,78.89171151701568
Low,F-Uniform30,6,65.64547304345209,24.04138151101332,207.40652695654796,75.95861848898669
Low,F-Uniform30,70,57.33059616993335,20.99621909743688,215.72140383006663,79.00378090256311
Low,F-Uniform30,71,64.77919083031786,23.724122449320223,208.27280916968212,76.27587755067977
Low,F-Uniform30,72,60.724543158856,22.239186367012877,212.32745684114403,77.76081363298712
Low,F-Uniform30,73,50.61627735803838,18.53723003605115,222.43572264196163,81.46276996394886
Low,F-Uniform30,74,62.85446115960119,23.01922753160613,210.19753884039883,76.98077246839387
Low,F-Uniform30,75,60.26557086308547,22.07109666403669,212.7864291369145,77.92890333596331
Low,F-Uniform30,76,48.08136683809749,17.608868214881227,224.97063316190253,82.39113178511877
Low,F-Uniform30,77,55.96050053875945,20.494448141291567,217.09149946124057,79.50555185870843
Low,F-Uniform30,78,50.9145765669657,18.64647633672916,222.13742343303431,81.35352366327085
Low,F-Uniform30,79,62.9409463312217,23.050901048599425,210.1110536687783,76.94909895140057
Low,F-Uniform30,7,55.60244617930926,20.363317675501097,217.4495538206908,79.6366823244989
Low,F-Uniform30,80,55.13293436486659,20.19136807819265,217.91906563513345,79.80863192180735
Low,F-Uniform30,81,55.79421933194217,20.43355087380505,217.25778066805785,79.56644912619495
Low,F-Uniform30,82,61.73305480435962,22.60853420021081,211.3189451956404,77.39146579978919
Low,F-Uniform30,83,55.32216336405649,20.260669529634097,217.7298366359435,79.7393304703659
Low,F-Uniform30,84,67.07327789162721,24.564287348793343,205.9787221083728,75.43571265120666
Low,F-Uniform30,85,58.86388455623329,21.55775623552777,214.18811544376672,78.44224376447222
Low,F-Uniform30,86,62.93338823560597,23.048133042646075,210.11861176439405,76.95186695735391
Low,F-Uniform30,87,57.73320203030436,21.143665686500867,215.31879796969565,78.85633431349912
Low,F-Uniform30,88,56.81369003847436,20.80691225058756,216.2383099615257,79.19308774941244
Low,F-Uniform30,89,69.20731419160524,25.34583676061894,203.8446858083948,74.65416323938105
Low,F-Uniform30,8,50.24379209179351,18.40081453048998,222.8082079082065,81.59918546951002
Low,F-Uniform30,90,56.125208493179,20.55476923559578,216.92679150682105,79.44523076440422
Low,F-Uniform30,91,63.33932252944888,23.196798605924464,209.71267747055117,76.80320139407554
Low,F-Uniform30,92,52.15637130719769,19.101259579566413,220.89562869280235,80.8987404204336
Low,F-Uniform30,93,67.50245739457031,24.72146601913566,205.5495426054297,75.27853398086434
Low,F-Uniform30,94,50.19130887729688,18.3815935709304,222.86069112270317,81.6184064290696
Low,F-Uniform30,95,63.95584560060222,23.42258822517404,209.0961543993978,76.57741177482595
Low,F-Uniform30,96,64.62772778488153,23.66865204608702,208.4242722151185,76.33134795391298
Low,F-Uniform30,97,57.717988738349625,21.13809411333725,215.3340112616504,78.86190588666275
Low,F-Uniform30,98,57.00727380349747,20.877808550568197,216.04472619650252,79.12219144943181
Low,F-Uniform30,99,56.70633245594469,20.767594617854726,216.34566754405532,79.23240538214527
Low,F-Uniform30,9,54.40210030500351,19.923714276036616,218.6498996949965,80.07628572396338
Low,control,10,17.417300717949217,6.378748633208772,255.6346992820508,93.62125136679124
Low,control,11,14.627671678627935,5.357101093794565,258.42432832137206,94.64289890620545
Low,control,12,21.77960766986272,7.97635896088024,251.2723923301373,92.02364103911977
Low,control,13,16.922800448351612,6.197647498773717,256.1291995516484,93.80235250122628
Low,control,14,19.51786975349513,7.14804130843031,253.5341302465049,92.85195869156968
Low,control,15,18.596664139681693,6.810667616308136,254.4553358603183,93.18933238369186
Low,control,16,22.625655639222977,8.286207623171768,250.42634436077705,91.71379237682824
Low,control,17,29.84024229204627,10.928410080148202,243.21175770795372,89.0715899198518
Low,control,18,26.700679817900053,9.77860620610728,246.3513201821,90.22139379389272
Low,control,19,19.880946253348952,7.28101103575471,253.17105374665107,92.71898896424528
Low,control,1,25.58229641181899,9.36901997122123,247.46970358818103,90.63098002877878
Low,control,20,23.38571972285637,8.564566354707663,249.66628027714364,91.43543364529232
Low,control,21,18.10064532025891,6.629010342447192,254.95135467974112,93.3709896575528
Low,control,22,23.728718128431595,8.690182869355139,249.32328187156844,91.30981713064486
Low,control,23,19.213797203112904,7.036680633400562,253.83820279688712,92.96331936659944
Low,control,24,21.322482255486197,7.808945642400053,251.72951774451383,92.19105435759994
Low,control,25,16.234412539340475,5.945538776255246,256.8175874606595,94.05446122374474
Low,control,26,20.3896114836297,7.467299812354312,252.66238851637036,92.53270018764567
